reservation_id,lead_id,customer_id,project_id,unit_id,reservation_date,deposit_eur,financing_ratio,status,cancel_date
RES_0001318,LEAD_0002683,CUS_002646,PRJ_0003,PRJ_0003_U036,2024-03-22,8575.92,0.321,converted,
RES_0001319,LEAD_0006350,CUS_006044,PRJ_0011,PRJ_0011_U040,2022-01-02,12960.64,0.714,converted,
RES_0001320,LEAD_0002544,CUS_005454,PRJ_0008,PRJ_0008_U040,2025-10-06,26538.36,0.662,converted,
RES_0001321,LEAD_0004036,CUS_002940,PRJ_0008,PRJ_0008_U002,2022-11-16,21083.08,0.589,converted,
RES_0001322,LEAD_0001245,CUS_001607,PRJ_0024,PRJ_0024_U121,2021-08-12,16659.93,0.376,converted,
RES_0001323,LEAD_0007531,CUS_004868,PRJ_0019,PRJ_0019_U051,2022-06-07,18412.06,0.905,converted,
RES_0001324,LEAD_0008831,CUS_006317,PRJ_0014,PRJ_0014_U053,2022-06-08,13776.32,0.366,converted,
RES_0001325,LEAD_0007018,CUS_000907,PRJ_0001,PRJ_0001_U044,2022-03-12,14123.75,0.54,converted,
RES_0001326,LEAD_0004065,CUS_003742,PRJ_0017,PRJ_0017_U093,2023-04-22,12624.48,0.718,converted,
RES_0001327,LEAD_0000760,CUS_006430,PRJ_0003,PRJ_0003_U027,2023-01-28,13573.3,0.53,converted,
RES_0001328,LEAD_0001386,CUS_003679,PRJ_0008,PRJ_0008_U080,2022-08-25,21422.3,0.349,converted,
RES_0001329,LEAD_0001202,CUS_004904,PRJ_0008,PRJ_0008_U011,2022-06-28,15226.93,0.682,converted,
RES_0001330,LEAD_0003402,CUS_003229,PRJ_0008,PRJ_0008_U058,2023-01-10,20279.06,0.618,converted,
RES_0001331,LEAD_0002831,CUS_004358,PRJ_0008,PRJ_0008_U056,2022-01-07,42735.9,0.485,converted,
RES_0001332,LEAD_0008860,CUS_005226,PRJ_0003,PRJ_0003_U037,2024-12-14,9402.44,0.633,converted,
RES_0001333,LEAD_0004408,CUS_006034,PRJ_0009,PRJ_0009_U056,2021-06-19,18435.54,0.463,converted,
RES_0001334,LEAD_0008728,CUS_002315,PRJ_0017,PRJ_0017_U071,2021-03-06,5094.48,0.511,converted,
RES_0001335,LEAD_0003828,CUS_002052,PRJ_0007,PRJ_0007_U056,2025-06-23,54928.74,0.536,converted,
RES_0001336,LEAD_0004830,CUS_005482,PRJ_0027,PRJ_0027_U085,2024-08-01,22783.16,0.373,converted,
RES_0001337,LEAD_0001282,CUS_000977,PRJ_0016,PRJ_0016_U090,2023-04-07,24994.99,0.653,converted,
RES_0001338,LEAD_0003030,CUS_001557,PRJ_0028,PRJ_0028_U018,2021-05-12,22003.78,0.545,converted,
RES_0001339,LEAD_0002637,CUS_005364,PRJ_0028,PRJ_0028_U023,2022-09-08,20021.47,0.713,converted,
RES_0001340,LEAD_0004292,CUS_001017,PRJ_0023,PRJ_0023_U026,2024-02-02,41216.65,0.412,converted,
RES_0001341,LEAD_0001283,CUS_004256,PRJ_0012,PRJ_0012_U101,2021-05-28,22086.02,0.521,converted,
RES_0001342,LEAD_0004122,CUS_002026,PRJ_0003,PRJ_0003_U011,2023-06-24,11461.98,0.722,converted,
RES_0001343,LEAD_0010016,CUS_000342,PRJ_0008,PRJ_0008_U015,2022-07-06,9891.84,0.432,converted,
RES_0001344,LEAD_0005020,CUS_001463,PRJ_0019,PRJ_0019_U028,2025-09-11,17415.04,0.436,converted,
RES_0001345,LEAD_0004696,CUS_002108,PRJ_0005,PRJ_0005_U011,2024-04-29,9859.5,0.624,converted,
RES_0001346,LEAD_0001744,CUS_000986,PRJ_0005,PRJ_0005_U014,2025-11-05,22140.43,0.677,converted,
RES_0001347,LEAD_0004000,CUS_003684,PRJ_0019,PRJ_0019_U030,2021-03-08,20388.08,0.385,converted,
RES_0001348,LEAD_0000741,CUS_002560,PRJ_0006,PRJ_0006_U004,2023-10-18,29280.32,0.218,converted,
RES_0001349,LEAD_0010360,CUS_004177,PRJ_0018,PRJ_0018_U034,2023-08-22,18145.49,0.852,converted,
RES_0001350,LEAD_0001625,CUS_000016,PRJ_0010,PRJ_0010_U004,2022-12-07,26783.28,0.535,converted,
RES_0001351,LEAD_0000525,CUS_000784,PRJ_0018,PRJ_0018_U058,2023-12-17,42970.03,0.309,converted,
RES_0001352,LEAD_0007683,CUS_004178,PRJ_0008,PRJ_0008_U046,2023-01-28,15450.62,0.575,converted,
RES_0001353,LEAD_0004594,CUS_001702,PRJ_0026,PRJ_0026_U024,2024-01-07,18597.2,0.66,converted,
RES_0001354,LEAD_0003236,CUS_003494,PRJ_0010,PRJ_0010_U020,2022-03-23,22576.11,0.879,converted,
RES_0001355,LEAD_0003258,CUS_001875,PRJ_0010,PRJ_0010_U012,2022-07-06,19367.75,0.674,converted,
RES_0001356,LEAD_0009408,CUS_000013,PRJ_0023,PRJ_0023_U066,2025-07-24,33085.69,0.784,converted,
RES_0001357,LEAD_0007856,CUS_002206,PRJ_0001,PRJ_0001_U015,2024-02-10,18235.44,0.334,converted,
RES_0001358,LEAD_0002632,CUS_002754,PRJ_0004,PRJ_0004_U087,2024-01-24,11203.09,0.686,converted,
RES_0001359,LEAD_0000882,CUS_004215,PRJ_0013,PRJ_0013_U024,2025-12-02,23161.3,0.617,converted,
RES_0001360,LEAD_0000435,CUS_006105,PRJ_0008,PRJ_0008_U004,2023-08-01,18408.15,0.428,converted,
RES_0001361,LEAD_0007749,CUS_005403,PRJ_0003,PRJ_0003_U045,2022-11-14,9343.14,0.859,converted,
RES_0001362,LEAD_0003298,CUS_004303,PRJ_0018,PRJ_0018_U050,2021-09-28,18020.0,0.586,converted,
RES_0001363,LEAD_0009646,CUS_001169,PRJ_0013,PRJ_0013_U037,2023-07-02,15971.41,0.686,converted,
RES_0001364,LEAD_0000289,CUS_003406,PRJ_0017,PRJ_0017_U053,2023-04-13,19711.58,0.641,converted,
RES_0001365,LEAD_0003693,CUS_005484,PRJ_0001,PRJ_0001_U025,2023-08-26,28932.02,0.863,converted,
RES_0001366,LEAD_0000843,CUS_000143,PRJ_0010,PRJ_0010_U036,2021-04-06,17520.94,0.41,converted,
RES_0001367,LEAD_0009954,CUS_003735,PRJ_0011,PRJ_0011_U106,2024-12-31,24844.5,0.42,converted,
RES_0001368,LEAD_0006070,CUS_005940,PRJ_0007,PRJ_0007_U061,2025-10-13,24746.52,0.465,converted,
RES_0001369,LEAD_0007013,CUS_002620,PRJ_0009,PRJ_0009_U038,2021-02-18,31932.02,0.529,converted,
RES_0001370,LEAD_0002400,CUS_004776,PRJ_0012,PRJ_0012_U043,2024-01-25,25074.9,0.507,converted,
RES_0001371,LEAD_0006889,CUS_006143,PRJ_0027,PRJ_0027_U097,2022-10-13,30163.45,0.547,converted,
RES_0001372,LEAD_0001042,CUS_000479,PRJ_0009,PRJ_0009_U043,2021-05-29,10589.06,0.528,converted,
RES_0001373,LEAD_0004554,CUS_000229,PRJ_0009,PRJ_0009_U010,2023-04-23,11159.14,0.383,converted,
RES_0001374,LEAD_0000801,CUS_004801,PRJ_0010,PRJ_0010_U055,2024-12-18,36707.5,0.562,converted,
RES_0001375,LEAD_0007616,CUS_002046,PRJ_0010,PRJ_0010_U016,2023-01-17,46000.53,0.56,converted,
RES_0001376,LEAD_0006244,CUS_005502,PRJ_0011,PRJ_0011_U102,2023-01-20,17150.85,0.756,converted,
RES_0001377,LEAD_0004640,CUS_000552,PRJ_0013,PRJ_0013_U045,2021-04-09,15963.86,0.779,converted,
RES_0001378,LEAD_0004295,CUS_005147,PRJ_0007,PRJ_0007_U043,2025-12-26,27628.49,0.514,converted,
RES_0001379,LEAD_0009433,CUS_006182,PRJ_0023,PRJ_0023_U076,2021-10-11,31546.97,0.808,converted,
RES_0001380,LEAD_0007914,CUS_003341,PRJ_0008,PRJ_0008_U072,2023-05-24,11583.6,0.596,converted,
RES_0001381,LEAD_0005719,CUS_006189,PRJ_0011,PRJ_0011_U023,2022-12-28,14033.52,0.585,converted,
RES_0001382,LEAD_0009354,CUS_003064,PRJ_0004,PRJ_0004_U045,2021-11-05,17478.51,0.574,converted,
RES_0001383,LEAD_0004443,CUS_000696,PRJ_0004,PRJ_0004_U052,2022-05-22,12090.12,0.451,converted,
RES_0001384,LEAD_0006573,CUS_006268,PRJ_0020,PRJ_0020_U016,2021-07-14,24694.48,0.697,converted,
RES_0001385,LEAD_0001032,CUS_006086,PRJ_0025,PRJ_0025_U044,2021-07-18,13225.57,0.338,converted,
RES_0001386,LEAD_0005675,CUS_001143,PRJ_0026,PRJ_0026_U069,2025-08-02,19986.16,0.795,converted,
RES_0001387,LEAD_0001546,CUS_003893,PRJ_0024,PRJ_0024_U038,2021-01-18,20131.48,0.649,converted,
RES_0001388,LEAD_0006886,CUS_003470,PRJ_0013,PRJ_0013_U054,2022-05-02,14185.42,0.293,converted,
RES_0001389,LEAD_0006740,CUS_006500,PRJ_0007,PRJ_0007_U082,2022-05-27,15239.93,0.562,converted,
RES_0001390,LEAD_0001026,CUS_004483,PRJ_0019,PRJ_0019_U059,2024-08-30,14820.03,0.72,converted,
RES_0001391,LEAD_0009090,CUS_005238,PRJ_0025,PRJ_0025_U021,2022-10-17,10623.17,0.33,converted,
RES_0001392,LEAD_0004367,CUS_006463,PRJ_0018,PRJ_0018_U038,2021-02-23,55907.17,0.727,converted,
RES_0001393,LEAD_0005866,CUS_002026,PRJ_0012,PRJ_0012_U020,2022-07-21,21241.08,0.583,converted,
RES_0001394,LEAD_0008078,CUS_005154,PRJ_0028,PRJ_0028_U008,2025-12-28,42647.86,0.392,converted,
RES_0001395,LEAD_0002355,CUS_002530,PRJ_0018,PRJ_0018_U032,2024-08-06,30100.22,0.354,converted,
RES_0001396,LEAD_0007049,CUS_004284,PRJ_0016,PRJ_0016_U031,2023-06-13,10011.06,0.409,converted,
RES_0001397,LEAD_0005255,CUS_000900,PRJ_0010,PRJ_0010_U025,2024-10-11,15334.75,0.642,converted,
RES_0001398,LEAD_0008257,CUS_005642,PRJ_0016,PRJ_0016_U082,2025-06-02,24188.6,0.594,converted,
RES_0001399,LEAD_0004609,CUS_001171,PRJ_0019,PRJ_0019_U084,2023-03-06,12899.11,0.446,converted,
RES_0001400,LEAD_0004305,CUS_002541,PRJ_0007,PRJ_0007_U034,2021-09-09,23996.92,0.602,converted,
RES_0001401,LEAD_0005363,CUS_003343,PRJ_0014,PRJ_0014_U014,2022-05-02,12195.1,0.283,converted,
RES_0001402,LEAD_0009120,CUS_002091,PRJ_0026,PRJ_0026_U049,2023-05-01,16291.57,0.618,converted,
RES_0001403,LEAD_0006001,CUS_004062,PRJ_0028,PRJ_0028_U022,2024-01-27,19581.42,0.321,converted,
RES_0001404,LEAD_0001681,CUS_001664,PRJ_0017,PRJ_0017_U096,2024-06-17,30738.9,0.39,converted,
RES_0001405,LEAD_0003310,CUS_004287,PRJ_0008,PRJ_0008_U050,2023-04-06,14264.69,0.515,converted,
RES_0001406,LEAD_0000364,CUS_006022,PRJ_0009,PRJ_0009_U073,2021-12-20,27583.75,0.35,converted,
RES_0001407,LEAD_0002826,CUS_003669,PRJ_0009,PRJ_0009_U060,2025-05-19,26638.12,0.303,converted,
RES_0001408,LEAD_0000472,CUS_001238,PRJ_0005,PRJ_0005_U051,2025-01-20,15120.56,0.411,converted,
RES_0001409,LEAD_0003339,CUS_000517,PRJ_0020,PRJ_0020_U039,2025-08-02,22526.31,0.29,converted,
RES_0001410,LEAD_0009137,CUS_002296,PRJ_0007,PRJ_0007_U078,2025-07-10,42794.47,0.742,converted,
RES_0001411,LEAD_0008697,CUS_002394,PRJ_0005,PRJ_0005_U060,2025-01-31,16285.71,0.702,converted,
RES_0001412,LEAD_0002577,CUS_002609,PRJ_0016,PRJ_0016_U030,2023-09-25,20648.46,0.702,converted,
RES_0001413,LEAD_0001990,CUS_005021,PRJ_0008,PRJ_0008_U060,2024-04-09,23068.83,0.765,converted,
RES_0001414,LEAD_0007594,CUS_003432,PRJ_0024,PRJ_0024_U089,2025-11-22,21351.59,0.587,converted,
RES_0001415,LEAD_0008043,CUS_005024,PRJ_0011,PRJ_0011_U100,2022-03-12,15266.5,0.724,converted,
RES_0001416,LEAD_0003814,CUS_002869,PRJ_0003,PRJ_0003_U029,2021-02-28,6977.76,0.79,converted,
RES_0001417,LEAD_0002629,CUS_000021,PRJ_0003,PRJ_0003_U066,2025-11-08,13296.04,0.733,converted,
RES_0001418,LEAD_0000816,CUS_002568,PRJ_0005,PRJ_0005_U062,2022-08-15,17178.27,0.398,converted,
RES_0001419,LEAD_0007237,CUS_002295,PRJ_0014,PRJ_0014_U009,2021-10-28,12335.86,0.605,converted,
RES_0001420,LEAD_0003091,CUS_004313,PRJ_0027,PRJ_0027_U033,2021-02-20,22038.9,0.542,cancelled,2021-05-20
RES_0001421,LEAD_0004599,CUS_003488,PRJ_0003,PRJ_0003_U033,2025-04-25,20679.2,0.368,converted,
RES_0001422,LEAD_0000180,CUS_003968,PRJ_0007,PRJ_0007_U070,2025-08-27,14180.15,0.159,converted,
RES_0001423,LEAD_0008818,CUS_001404,PRJ_0025,PRJ_0025_U004,2023-07-06,11186.56,0.718,converted,
RES_0001424,LEAD_0001158,CUS_006066,PRJ_0005,PRJ_0005_U044,2022-12-04,9934.65,0.523,converted,
RES_0001425,LEAD_0004047,CUS_000301,PRJ_0010,PRJ_0010_U046,2022-10-31,17161.75,0.705,converted,
RES_0001426,LEAD_0003394,CUS_002387,PRJ_0028,PRJ_0028_U040,2021-09-09,15938.42,0.437,converted,
RES_0001427,LEAD_0002178,CUS_005871,PRJ_0010,PRJ_0010_U057,2024-05-13,35904.71,0.604,converted,
RES_0001428,LEAD_0002794,CUS_005882,PRJ_0006,PRJ_0006_U120,2024-10-04,12320.08,0.49,converted,
RES_0001429,LEAD_0003860,CUS_002017,PRJ_0025,PRJ_0025_U047,2021-07-19,9150.33,0.381,converted,
RES_0001430,LEAD_0004300,CUS_003207,PRJ_0006,PRJ_0006_U008,2022-06-09,23872.7,0.599,cancelled,2022-07-12
RES_0001431,LEAD_0008061,CUS_002871,PRJ_0012,PRJ_0012_U126,2022-12-28,16323.32,0.606,converted,
RES_0001432,LEAD_0001953,CUS_001377,PRJ_0001,PRJ_0001_U049,2022-04-12,19583.85,0.517,converted,
RES_0001433,LEAD_0000556,CUS_002697,PRJ_0016,PRJ_0016_U102,2025-07-31,18133.97,0.491,converted,
RES_0001434,LEAD_0001585,CUS_001899,PRJ_0003,PRJ_0003_U016,2021-10-08,7036.94,0.46,converted,
RES_0001435,LEAD_0010000,CUS_000468,PRJ_0005,PRJ_0005_U019,2023-05-06,15888.74,0.277,converted,
RES_0001436,LEAD_0005729,CUS_002022,PRJ_0025,PRJ_0025_U005,2023-05-22,10837.59,0.625,converted,
RES_0001437,LEAD_0007150,CUS_003651,PRJ_0020,PRJ_0020_U053,2022-02-17,16437.52,0.52,converted,
RES_0001438,LEAD_0007817,CUS_006329,PRJ_0028,PRJ_0028_U002,2023-04-19,10618.44,0.449,converted,
RES_0001439,LEAD_0008744,CUS_005709,PRJ_0009,PRJ_0009_U020,2023-06-17,20499.11,0.441,converted,
RES_0001440,LEAD_0006735,CUS_003754,PRJ_0006,PRJ_0006_U110,2023-11-17,21394.28,0.531,converted,
RES_0001441,LEAD_0006801,CUS_004082,PRJ_0026,PRJ_0026_U059,2023-04-09,24593.41,0.748,converted,
RES_0001442,LEAD_0006448,CUS_001536,PRJ_0009,PRJ_0009_U001,2022-12-12,14092.92,0.443,converted,
RES_0001443,LEAD_0003143,CUS_000633,PRJ_0012,PRJ_0012_U027,2026-01-08,17453.28,0.35,converted,
RES_0001444,LEAD_0009508,CUS_003616,PRJ_0006,PRJ_0006_U047,2025-09-15,15422.5,0.494,converted,
RES_0001445,LEAD_0003206,CUS_001113,PRJ_0023,PRJ_0023_U012,2024-09-15,17780.85,0.356,converted,
RES_0001446,LEAD_0006204,CUS_001866,PRJ_0010,PRJ_0010_U027,2025-05-04,17016.53,0.457,converted,
RES_0001447,LEAD_0009427,CUS_005216,PRJ_0010,PRJ_0010_U037,2025-06-12,32201.67,0.696,converted,
RES_0001448,LEAD_0004741,CUS_003117,PRJ_0028,PRJ_0028_U026,2025-11-07,20421.95,0.57,converted,
RES_0001449,LEAD_0005307,CUS_006314,PRJ_0010,PRJ_0010_U001,2025-08-26,13204.89,0.477,converted,
RES_0001450,LEAD_0003609,CUS_004009,PRJ_0011,PRJ_0011_U068,2024-12-12,32346.83,0.397,converted,
RES_0001451,LEAD_0001153,CUS_003746,PRJ_0017,PRJ_0017_U014,2021-03-17,14114.26,0.599,converted,
RES_0001452,LEAD_0010130,CUS_001630,PRJ_0016,PRJ_0016_U059,2021-05-01,10471.85,0.611,converted,
RES_0001453,LEAD_0000408,CUS_001644,PRJ_0023,PRJ_0023_U043,2021-05-14,26607.96,0.733,converted,
RES_0001454,LEAD_0010091,CUS_002201,PRJ_0026,PRJ_0026_U056,2024-02-06,19163.08,0.24,converted,
RES_0001455,LEAD_0007086,CUS_000754,PRJ_0005,PRJ_0005_U041,2024-08-17,32833.73,0.558,converted,
RES_0001456,LEAD_0000666,CUS_001477,PRJ_0020,PRJ_0020_U047,2021-11-18,26435.92,0.714,converted,
RES_0001457,LEAD_0009613,CUS_004088,PRJ_0008,PRJ_0008_U053,2022-02-21,17211.46,0.53,converted,
RES_0001458,LEAD_0003768,CUS_002224,PRJ_0014,PRJ_0014_U025,2022-07-07,26814.29,0.533,converted,
RES_0001459,LEAD_0007443,CUS_004700,PRJ_0017,PRJ_0017_U080,2025-04-01,11796.5,0.17,converted,
RES_0001460,LEAD_0000787,CUS_001515,PRJ_0008,PRJ_0008_U008,2025-10-27,17421.53,0.254,converted,
RES_0001461,LEAD_0006940,CUS_005621,PRJ_0003,PRJ_0003_U061,2025-04-26,20895.38,0.69,converted,
RES_0001462,LEAD_0003203,CUS_005673,PRJ_0010,PRJ_0010_U018,2023-10-10,18458.15,0.677,converted,
RES_0001463,LEAD_0005245,CUS_005077,PRJ_0024,PRJ_0024_U042,2022-12-20,19733.76,0.591,converted,
RES_0001464,LEAD_0009248,CUS_005613,PRJ_0027,PRJ_0027_U047,2023-04-22,16046.67,0.614,converted,
RES_0001465,LEAD_0006251,CUS_000085,PRJ_0019,PRJ_0019_U085,2025-08-12,24804.76,0.666,converted,
RES_0001466,LEAD_0001972,CUS_002590,PRJ_0009,PRJ_0009_U031,2023-01-05,22700.13,0.525,converted,
RES_0001467,LEAD_0000531,CUS_002156,PRJ_0005,PRJ_0005_U036,2024-01-11,20802.21,0.854,converted,
RES_0001468,LEAD_0000997,CUS_004696,PRJ_0014,PRJ_0014_U089,2021-10-10,18992.17,0.534,converted,
RES_0001469,LEAD_0004602,CUS_005469,PRJ_0004,PRJ_0004_U120,2022-01-21,20686.19,0.495,converted,
RES_0001470,LEAD_0002313,CUS_004798,PRJ_0012,PRJ_0012_U106,2021-02-18,10467.07,0.703,converted,
RES_0001471,LEAD_0007325,CUS_005973,PRJ_0004,PRJ_0004_U023,2025-12-03,9066.4,0.57,converted,
RES_0001472,LEAD_0000157,CUS_005049,PRJ_0016,PRJ_0016_U050,2024-08-28,20331.94,0.681,converted,
RES_0001473,LEAD_0005740,CUS_004873,PRJ_0016,PRJ_0016_U040,2022-05-15,10605.11,0.552,converted,
RES_0001474,LEAD_0006430,CUS_006164,PRJ_0012,PRJ_0012_U030,2023-04-18,32335.13,0.674,converted,
RES_0001475,LEAD_0000496,CUS_004463,PRJ_0023,PRJ_0023_U021,2025-10-30,13408.29,0.415,converted,
RES_0001476,LEAD_0010294,CUS_001169,PRJ_0004,PRJ_0004_U061,2021-08-19,14229.19,0.573,converted,
RES_0001477,LEAD_0000152,CUS_000777,PRJ_0009,PRJ_0009_U034,2021-11-23,32936.57,0.601,converted,
RES_0001478,LEAD_0009293,CUS_001801,PRJ_0006,PRJ_0006_U101,2021-05-10,23914.32,0.501,converted,
RES_0001479,LEAD_0000695,CUS_002853,PRJ_0005,PRJ_0005_U028,2024-05-30,27310.78,0.64,converted,
RES_0001480,LEAD_0006214,CUS_002588,PRJ_0009,PRJ_0009_U028,2022-01-15,21651.19,0.354,converted,
RES_0001481,LEAD_0001739,CUS_002994,PRJ_0023,PRJ_0023_U050,2024-07-06,24930.15,0.325,converted,
RES_0001482,LEAD_0003002,CUS_005473,PRJ_0020,PRJ_0020_U025,2022-03-09,17239.43,0.654,converted,
RES_0001483,LEAD_0006742,CUS_000585,PRJ_0018,PRJ_0018_U053,2022-12-29,15873.59,0.402,converted,
RES_0001484,LEAD_0003032,CUS_001622,PRJ_0007,PRJ_0007_U019,2024-05-18,22176.13,0.404,converted,
RES_0001485,LEAD_0008874,CUS_004432,PRJ_0028,PRJ_0028_U020,2024-10-07,15770.33,0.596,converted,
RES_0001486,LEAD_0007655,CUS_002629,PRJ_0008,PRJ_0008_U017,2025-11-05,12136.95,0.462,converted,
RES_0001487,LEAD_0006222,CUS_005312,PRJ_0017,PRJ_0017_U008,2023-11-05,8550.53,0.299,converted,
RES_0001488,LEAD_0005786,CUS_002138,PRJ_0005,PRJ_0005_U045,2021-02-27,12507.61,0.678,converted,
RES_0001489,LEAD_0006272,CUS_001198,PRJ_0019,PRJ_0019_U075,2022-01-31,25981.06,0.585,converted,
RES_0001490,LEAD_0009109,CUS_005876,PRJ_0005,PRJ_0005_U009,2023-03-30,24361.4,0.92,converted,
RES_0001491,LEAD_0005047,CUS_001590,PRJ_0001,PRJ_0001_U041,2022-11-22,30340.63,0.581,converted,
RES_0001492,LEAD_0000427,CUS_002236,PRJ_0017,PRJ_0017_U050,2021-11-21,19115.99,0.578,converted,
RES_0001493,LEAD_0002224,CUS_003665,PRJ_0019,PRJ_0019_U007,2021-12-17,9969.4,0.246,converted,
RES_0001494,LEAD_0005240,CUS_001110,PRJ_0009,PRJ_0009_U078,2022-04-16,35271.31,0.269,converted,
RES_0001495,LEAD_0002763,CUS_002794,PRJ_0005,PRJ_0005_U010,2024-02-24,14507.34,0.477,converted,
RES_0001496,LEAD_0010020,CUS_004230,PRJ_0011,PRJ_0011_U003,2021-07-24,24735.72,0.658,converted,
RES_0001497,LEAD_0006211,CUS_006098,PRJ_0014,PRJ_0014_U036,2022-02-02,22779.94,0.504,converted,
RES_0001498,LEAD_0006799,CUS_001222,PRJ_0018,PRJ_0018_U045,2021-02-01,32143.81,0.612,converted,
RES_0001499,LEAD_0009606,CUS_002287,PRJ_0026,PRJ_0026_U077,2024-01-06,10681.33,0.694,converted,
RES_0001500,LEAD_0007380,CUS_004564,PRJ_0011,PRJ_0011_U098,2021-10-05,13719.51,0.28,converted,
RES_0001501,LEAD_0006642,CUS_000751,PRJ_0016,PRJ_0016_U078,2021-11-22,17036.96,0.674,converted,
RES_0001502,LEAD_0003699,CUS_006318,PRJ_0014,PRJ_0014_U028,2022-12-25,18436.64,0.309,converted,
RES_0001503,LEAD_0004100,CUS_004811,PRJ_0009,PRJ_0009_U040,2023-03-17,13843.98,0.732,converted,
RES_0001504,LEAD_0008892,CUS_000452,PRJ_0012,PRJ_0012_U050,2024-05-19,42426.81,0.535,converted,
RES_0001505,LEAD_0010324,CUS_001790,PRJ_0016,PRJ_0016_U049,2021-02-17,8944.65,0.901,converted,
RES_0001506,LEAD_0001204,CUS_004659,PRJ_0014,PRJ_0014_U056,2025-11-01,20357.3,0.592,converted,
RES_0001507,LEAD_0006112,CUS_004540,PRJ_0026,PRJ_0026_U048,2023-10-21,14021.95,0.609,converted,
RES_0001508,LEAD_0005412,CUS_004265,PRJ_0005,PRJ_0005_U018,2023-03-16,24125.52,0.744,converted,
RES_0001509,LEAD_0008551,CUS_005552,PRJ_0012,PRJ_0012_U008,2023-01-07,27012.46,0.423,converted,
RES_0001510,LEAD_0008169,CUS_006018,PRJ_0005,PRJ_0005_U008,2023-08-21,22569.39,0.385,converted,
RES_0001511,LEAD_0006073,CUS_000973,PRJ_0004,PRJ_0004_U101,2021-05-16,8398.77,0.603,converted,
RES_0001512,LEAD_0005036,CUS_000389,PRJ_0024,PRJ_0024_U073,2023-04-14,42693.87,0.227,converted,
RES_0001513,LEAD_0000806,CUS_003177,PRJ_0026,PRJ_0026_U052,2024-12-27,17470.02,0.894,cancelled,2025-02-24
RES_0001514,LEAD_0006075,CUS_002171,PRJ_0024,PRJ_0024_U026,2021-11-10,24489.35,0.694,converted,
RES_0001515,LEAD_0010198,CUS_004099,PRJ_0027,PRJ_0027_U022,2024-01-11,27623.43,0.765,converted,
RES_0001516,LEAD_0007305,CUS_000876,PRJ_0017,PRJ_0017_U004,2024-07-13,15068.86,0.38,converted,
RES_0001517,LEAD_0005606,CUS_004328,PRJ_0028,PRJ_0028_U041,2021-11-21,11000.06,0.471,converted,
RES_0001518,LEAD_0002509,CUS_004000,PRJ_0006,PRJ_0006_U070,2024-10-20,30589.8,0.67,converted,
RES_0001519,LEAD_0001303,CUS_000777,PRJ_0001,PRJ_0001_U051,2023-03-24,19184.05,0.679,converted,
RES_0001520,LEAD_0007646,CUS_004445,PRJ_0008,PRJ_0008_U033,2023-12-04,23112.91,0.47,converted,
RES_0001521,LEAD_0004607,CUS_005013,PRJ_0017,PRJ_0017_U072,2022-08-31,7011.48,0.486,converted,
RES_0001522,LEAD_0007140,CUS_001815,PRJ_0016,PRJ_0016_U087,2021-09-13,16530.76,0.41,converted,
RES_0001523,LEAD_0000438,CUS_000048,PRJ_0023,PRJ_0023_U020,2024-03-30,27860.31,0.657,converted,
RES_0001524,LEAD_0001174,CUS_003843,PRJ_0027,PRJ_0027_U023,2025-11-23,4425.59,0.552,converted,
RES_0001525,LEAD_0010288,CUS_005933,PRJ_0027,PRJ_0027_U102,2021-04-25,14297.67,0.372,converted,
RES_0001526,LEAD_0002700,CUS_001069,PRJ_0019,PRJ_0019_U026,2022-11-04,6258.25,0.58,converted,
RES_0001527,LEAD_0006450,CUS_006164,PRJ_0026,PRJ_0026_U023,2024-01-08,22981.43,0.856,converted,
RES_0001528,LEAD_0008779,CUS_002678,PRJ_0020,PRJ_0020_U055,2022-12-10,9243.12,0.51,converted,
RES_0001529,LEAD_0002638,CUS_001400,PRJ_0011,PRJ_0011_U099,2022-01-24,14241.7,0.61,converted,
RES_0001530,LEAD_0009869,CUS_002877,PRJ_0019,PRJ_0019_U037,2023-05-12,19057.35,0.631,converted,
RES_0001531,LEAD_0003234,CUS_001403,PRJ_0008,PRJ_0008_U048,2022-08-01,29277.47,0.624,converted,
RES_0001532,LEAD_0008719,CUS_002974,PRJ_0018,PRJ_0018_U071,2024-07-01,24493.43,0.618,converted,
RES_0001533,LEAD_0008583,CUS_000575,PRJ_0027,PRJ_0027_U066,2024-12-19,13138.28,0.348,converted,
RES_0001534,LEAD_0010310,CUS_003984,PRJ_0019,PRJ_0019_U003,2021-08-30,32918.59,0.461,converted,
RES_0001535,LEAD_0001704,CUS_006416,PRJ_0012,PRJ_0012_U120,2021-10-02,10445.76,0.591,converted,
RES_0001536,LEAD_0007082,CUS_004072,PRJ_0008,PRJ_0008_U010,2025-03-27,21031.53,0.514,converted,
RES_0001537,LEAD_0008896,CUS_003264,PRJ_0007,PRJ_0007_U045,2024-07-05,25797.21,0.647,converted,
RES_0001538,LEAD_0000820,CUS_006081,PRJ_0012,PRJ_0012_U099,2022-05-04,19086.81,0.493,converted,
RES_0001539,LEAD_0003186,CUS_003193,PRJ_0007,PRJ_0007_U005,2025-06-14,29863.74,0.583,converted,
RES_0001540,LEAD_0010321,CUS_002794,PRJ_0001,PRJ_0001_U007,2021-08-06,12878.2,0.678,converted,
RES_0001541,LEAD_0010009,CUS_004128,PRJ_0014,PRJ_0014_U092,2025-02-24,6810.75,0.682,converted,
