unit_id,project_id,city,license_status,occupancy_status,has_encumbrance,encumbrance_type,legal_risk_tier,last_legal_update
PRJ_0022_U016,PRJ_0022,Barcelona,granted,occupied,1,servidumbre,MED,2022-11-24
PRJ_0022_U017,PRJ_0022,Barcelona,pending,vacant,0,,LOW,2022-06-24
PRJ_0022_U018,PRJ_0022,Barcelona,in_review,vacant,0,,LOW,2021-07-24
PRJ_0022_U019,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2022-09-24
PRJ_0022_U020,PRJ_0022,Barcelona,granted,vacant,1,hipoteca,HIGH,2022-05-24
PRJ_0022_U021,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2021-08-24
PRJ_0022_U022,PRJ_0022,Barcelona,in_review,vacant,0,,LOW,2023-05-24
PRJ_0022_U023,PRJ_0022,Barcelona,in_review,occupied,1,hipoteca,HIGH,2022-03-24
PRJ_0022_U024,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2021-10-24
PRJ_0022_U025,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2022-12-24
PRJ_0022_U026,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2022-07-24
PRJ_0022_U027,PRJ_0022,Barcelona,granted,reserved,0,,LOW,2021-11-24
PRJ_0022_U028,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2022-03-24
PRJ_0022_U029,PRJ_0022,Barcelona,in_review,vacant,0,,LOW,2022-04-24
PRJ_0022_U030,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2023-03-24
PRJ_0022_U031,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2022-11-24
PRJ_0022_U032,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2023-07-24
PRJ_0022_U033,PRJ_0022,Barcelona,granted,reserved,0,,LOW,2022-10-24
PRJ_0022_U034,PRJ_0022,Barcelona,pending,vacant,1,servidumbre,MED,2022-01-24
PRJ_0022_U035,PRJ_0022,Barcelona,granted,reserved,0,,LOW,2023-03-24
PRJ_0022_U036,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2021-11-24
PRJ_0022_U037,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2022-02-24
PRJ_0022_U038,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2022-03-24
PRJ_0022_U039,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2021-11-24
PRJ_0022_U040,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2023-06-24
PRJ_0022_U041,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2022-04-24
PRJ_0022_U042,PRJ_0022,Barcelona,pending,occupied,0,,LOW,2021-07-24
PRJ_0022_U043,PRJ_0022,Barcelona,granted,vacant,0,,LOW,2021-08-24
PRJ_0022_U044,PRJ_0022,Barcelona,granted,occupied,0,,LOW,2022-07-24
PRJ_0023_U001,PRJ_0023,Madrid,granted,vacant,0,,LOW,2021-12-19
PRJ_0023_U002,PRJ_0023,Madrid,granted,vacant,1,servidumbre,MED,2023-03-19
PRJ_0023_U003,PRJ_0023,Madrid,pending,occupied,0,,LOW,2022-09-19
PRJ_0023_U004,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-04-19
PRJ_0023_U005,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2022-04-19
PRJ_0023_U006,PRJ_0023,Madrid,in_review,occupied,0,,LOW,2022-07-19
PRJ_0023_U007,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-11-19
PRJ_0023_U008,PRJ_0023,Madrid,in_review,reserved,0,,LOW,2022-08-19
PRJ_0023_U009,PRJ_0023,Madrid,granted,occupied,1,embargo,HIGH,2023-01-19
PRJ_0023_U010,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-05-19
PRJ_0023_U011,PRJ_0023,Madrid,granted,vacant,1,servidumbre,MED,2023-03-19
PRJ_0023_U012,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-05-19
PRJ_0023_U013,PRJ_0023,Madrid,granted,occupied,0,,LOW,2023-10-19
PRJ_0023_U014,PRJ_0023,Madrid,granted,occupied,0,,LOW,2022-07-19
PRJ_0023_U015,PRJ_0023,Madrid,granted,occupied,0,,LOW,2023-01-19
PRJ_0023_U016,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-11-19
PRJ_0023_U017,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-09-19
PRJ_0023_U018,PRJ_0023,Madrid,pending,vacant,0,,LOW,2023-10-19
PRJ_0023_U019,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-05-19
PRJ_0023_U020,PRJ_0023,Madrid,granted,reserved,0,,LOW,2023-06-19
PRJ_0023_U021,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2023-08-19
PRJ_0023_U022,PRJ_0023,Madrid,granted,occupied,0,,LOW,2023-03-19
PRJ_0023_U023,PRJ_0023,Madrid,granted,vacant,1,hipoteca,HIGH,2023-09-19
PRJ_0023_U024,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-07-19
PRJ_0023_U025,PRJ_0023,Madrid,granted,reserved,1,servidumbre,MED,2021-12-19
PRJ_0023_U026,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-08-19
PRJ_0023_U027,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2023-05-19
PRJ_0023_U028,PRJ_0023,Madrid,granted,reserved,1,embargo,HIGH,2023-01-19
PRJ_0023_U029,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-02-19
PRJ_0023_U030,PRJ_0023,Madrid,pending,reserved,0,,LOW,2023-06-19
PRJ_0023_U031,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-05-19
PRJ_0023_U032,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-10-19
PRJ_0023_U033,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2023-01-19
PRJ_0023_U034,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-02-19
PRJ_0023_U035,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-09-19
PRJ_0023_U036,PRJ_0023,Madrid,granted,reserved,0,,LOW,2023-04-19
PRJ_0023_U037,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-03-19
PRJ_0023_U038,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2022-09-19
PRJ_0023_U039,PRJ_0023,Madrid,granted,occupied,0,,LOW,2022-09-19
PRJ_0023_U040,PRJ_0023,Madrid,granted,reserved,0,,LOW,2023-05-19
PRJ_0023_U041,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-04-19
PRJ_0023_U042,PRJ_0023,Madrid,granted,reserved,0,,LOW,2022-02-19
PRJ_0023_U043,PRJ_0023,Madrid,granted,vacant,0,,LOW,2021-10-19
PRJ_0023_U044,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2023-05-19
PRJ_0023_U045,PRJ_0023,Madrid,granted,occupied,0,,LOW,2022-10-19
PRJ_0023_U046,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-01-19
PRJ_0023_U047,PRJ_0023,Madrid,granted,occupied,0,,LOW,2021-12-19
PRJ_0023_U048,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-08-19
PRJ_0023_U049,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2023-06-19
PRJ_0023_U050,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-03-19
PRJ_0023_U051,PRJ_0023,Madrid,pending,occupied,0,,LOW,2022-03-19
PRJ_0023_U052,PRJ_0023,Madrid,granted,occupied,0,,LOW,2023-07-19
PRJ_0023_U053,PRJ_0023,Madrid,granted,reserved,1,servidumbre,MED,2023-10-19
PRJ_0023_U054,PRJ_0023,Madrid,granted,reserved,1,hipoteca,HIGH,2022-01-19
PRJ_0023_U055,PRJ_0023,Madrid,granted,reserved,0,,LOW,2021-11-19
PRJ_0023_U056,PRJ_0023,Madrid,in_review,vacant,0,,LOW,2022-12-19
PRJ_0023_U057,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-11-19
PRJ_0023_U058,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-06-19
PRJ_0023_U059,PRJ_0023,Madrid,in_review,vacant,1,servidumbre,MED,2022-01-19
PRJ_0023_U060,PRJ_0023,Madrid,granted,reserved,0,,LOW,2021-11-19
PRJ_0023_U061,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-09-19
PRJ_0023_U062,PRJ_0023,Madrid,granted,occupied,0,,LOW,2023-05-19
PRJ_0023_U063,PRJ_0023,Madrid,granted,vacant,0,,LOW,2021-10-19
PRJ_0023_U064,PRJ_0023,Madrid,pending,occupied,0,,LOW,2022-05-19
PRJ_0023_U065,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-01-19
PRJ_0023_U066,PRJ_0023,Madrid,granted,vacant,0,,LOW,2022-10-19
PRJ_0023_U067,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-09-19
PRJ_0023_U068,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-05-19
PRJ_0023_U069,PRJ_0023,Madrid,granted,vacant,0,,LOW,2023-03-19
PRJ_0023_U070,PRJ_0023,Madrid,in_review,occupied,0,,LOW,2021-10-19
PRJ_0023_U071,PRJ_0023,Madrid,granted,occupied,1,embargo,HIGH,2023-04-19
PRJ_0023_U072,PRJ_0023,Madrid,granted,occupied,0,,LOW,2022-02-19
PRJ_0023_U073,PRJ_0023,Madrid,in_review,vacant,1,servidumbre,MED,2022-05-19
PRJ_0023_U074,PRJ_0023,Madrid,in_review,vacant,1,hipoteca,HIGH,2022-12-19
PRJ_0023_U075,PRJ_0023,Madrid,pending,reserved,0,,LOW,2022-12-19
PRJ_0023_U076,PRJ_0023,Madrid,granted,reserved,1,embargo,HIGH,2023-09-19
PRJ_0023_U077,PRJ_0023,Madrid,pending,reserved,0,,LOW,2022-10-19
PRJ_0024_U001,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-11-11
PRJ_0024_U002,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-12-11
PRJ_0024_U003,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-09-11
PRJ_0024_U004,PRJ_0024,Malaga,pending,occupied,0,,LOW,2022-03-11
PRJ_0024_U005,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-10-11
PRJ_0024_U006,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-02-11
PRJ_0024_U007,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-10-11
PRJ_0024_U008,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-05-11
PRJ_0024_U009,PRJ_0024,Malaga,pending,vacant,0,,LOW,2022-09-11
PRJ_0024_U010,PRJ_0024,Malaga,granted,vacant,1,hipoteca,HIGH,2022-10-11
PRJ_0024_U011,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-04-11
PRJ_0024_U012,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-11-11
PRJ_0024_U013,PRJ_0024,Malaga,pending,vacant,0,,LOW,2021-11-11
PRJ_0024_U014,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-12-11
PRJ_0024_U015,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-04-11
PRJ_0024_U016,PRJ_0024,Malaga,granted,occupied,1,hipoteca,HIGH,2022-07-11
PRJ_0024_U017,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-08-11
PRJ_0024_U018,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-07-11
PRJ_0024_U019,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-02-11
PRJ_0024_U020,PRJ_0024,Malaga,in_review,occupied,0,,LOW,2022-03-11
PRJ_0024_U021,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2021-11-11
PRJ_0024_U022,PRJ_0024,Malaga,granted,vacant,1,servidumbre,MED,2021-08-11
PRJ_0024_U023,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-01-11
PRJ_0024_U024,PRJ_0024,Malaga,granted,reserved,1,servidumbre,MED,2021-10-11
PRJ_0024_U025,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-03-11
PRJ_0024_U026,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-09-11
PRJ_0024_U027,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-10-11
PRJ_0024_U028,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-10-11
PRJ_0024_U029,PRJ_0024,Malaga,pending,occupied,0,,LOW,2021-05-11
PRJ_0024_U030,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-04-11
PRJ_0024_U031,PRJ_0024,Malaga,pending,reserved,0,,LOW,2021-12-11
PRJ_0024_U032,PRJ_0024,Malaga,in_review,occupied,0,,LOW,2021-11-11
PRJ_0024_U033,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-07-11
PRJ_0024_U034,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-04-11
PRJ_0024_U035,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-12-11
PRJ_0024_U036,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-09-11
PRJ_0024_U037,PRJ_0024,Malaga,in_review,occupied,1,hipoteca,HIGH,2022-05-11
PRJ_0024_U038,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-09-11
PRJ_0024_U039,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-06-11
PRJ_0024_U040,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-05-11
PRJ_0024_U041,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-07-11
PRJ_0024_U042,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-09-11
PRJ_0024_U043,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-09-11
PRJ_0024_U044,PRJ_0024,Malaga,granted,vacant,1,hipoteca,HIGH,2022-07-11
PRJ_0024_U045,PRJ_0024,Malaga,pending,vacant,1,servidumbre,MED,2022-06-11
PRJ_0024_U046,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-08-11
PRJ_0024_U047,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-09-11
PRJ_0024_U048,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-05-11
PRJ_0024_U049,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-04-11
PRJ_0024_U050,PRJ_0024,Malaga,granted,vacant,0,,LOW,2023-01-11
PRJ_0024_U051,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-05-11
PRJ_0024_U052,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-01-11
PRJ_0024_U053,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-02-11
PRJ_0024_U054,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-06-11
PRJ_0024_U055,PRJ_0024,Malaga,granted,vacant,1,hipoteca,HIGH,2022-03-11
PRJ_0024_U056,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-07-11
PRJ_0024_U057,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-10-11
PRJ_0024_U058,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-12-11
PRJ_0024_U059,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-11-11
PRJ_0024_U060,PRJ_0024,Malaga,granted,vacant,1,hipoteca,HIGH,2022-01-11
PRJ_0024_U061,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-11-11
PRJ_0024_U062,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-04-11
PRJ_0024_U063,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-01-11
PRJ_0024_U064,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-08-11
PRJ_0024_U065,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-11-11
PRJ_0024_U066,PRJ_0024,Malaga,pending,reserved,0,,LOW,2021-05-11
PRJ_0024_U067,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-04-11
PRJ_0024_U068,PRJ_0024,Malaga,in_review,occupied,0,,LOW,2021-09-11
PRJ_0024_U069,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-10-11
PRJ_0024_U070,PRJ_0024,Malaga,pending,occupied,1,servidumbre,MED,2022-12-11
PRJ_0024_U071,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-05-11
PRJ_0024_U072,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-10-11
PRJ_0024_U073,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-05-11
PRJ_0024_U074,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-04-11
PRJ_0024_U075,PRJ_0024,Malaga,in_review,reserved,0,,LOW,2021-03-11
PRJ_0024_U076,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-01-11
PRJ_0024_U077,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-04-11
PRJ_0024_U078,PRJ_0024,Malaga,in_review,occupied,0,,LOW,2021-11-11
PRJ_0024_U079,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-05-11
PRJ_0024_U080,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-08-11
PRJ_0024_U081,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-06-11
PRJ_0024_U082,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-02-11
PRJ_0024_U083,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-09-11
PRJ_0024_U084,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-11-11
PRJ_0024_U085,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-06-11
PRJ_0024_U086,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2022-05-11
PRJ_0024_U087,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2021-07-11
PRJ_0024_U088,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-10-11
PRJ_0024_U089,PRJ_0024,Malaga,in_review,reserved,0,,LOW,2022-01-11
PRJ_0024_U090,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2021-03-11
PRJ_0024_U091,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-06-11
PRJ_0024_U092,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-03-11
PRJ_0024_U093,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-10-11
PRJ_0024_U094,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-11-11
PRJ_0024_U095,PRJ_0024,Malaga,in_review,occupied,1,hipoteca,HIGH,2023-01-11
PRJ_0024_U096,PRJ_0024,Malaga,in_review,vacant,0,,LOW,2023-01-11
PRJ_0024_U097,PRJ_0024,Malaga,granted,vacant,1,servidumbre,MED,2021-09-11
PRJ_0024_U098,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-10-11
PRJ_0024_U099,PRJ_0024,Malaga,pending,occupied,0,,LOW,2021-11-11
PRJ_0024_U100,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-07-11
PRJ_0024_U101,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-09-11
PRJ_0024_U102,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-12-11
PRJ_0024_U103,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-08-11
PRJ_0024_U104,PRJ_0024,Malaga,granted,vacant,1,servidumbre,MED,2022-04-11
PRJ_0024_U105,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-09-11
PRJ_0024_U106,PRJ_0024,Malaga,granted,occupied,1,servidumbre,MED,2022-09-11
PRJ_0024_U107,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-10-11
PRJ_0024_U108,PRJ_0024,Malaga,granted,vacant,0,,LOW,2023-01-11
PRJ_0024_U109,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-07-11
PRJ_0024_U110,PRJ_0024,Malaga,granted,vacant,0,,LOW,2021-06-11
PRJ_0024_U111,PRJ_0024,Malaga,granted,vacant,0,,LOW,2022-12-11
PRJ_0024_U112,PRJ_0024,Malaga,pending,vacant,0,,LOW,2021-01-11
PRJ_0024_U113,PRJ_0024,Malaga,granted,reserved,1,embargo,HIGH,2021-02-11
PRJ_0024_U114,PRJ_0024,Malaga,granted,reserved,0,,LOW,2021-07-11
PRJ_0024_U115,PRJ_0024,Malaga,pending,vacant,0,,LOW,2022-01-11
PRJ_0024_U116,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-01-11
PRJ_0024_U117,PRJ_0024,Malaga,granted,occupied,0,,LOW,2022-08-11
PRJ_0024_U118,PRJ_0024,Malaga,in_review,occupied,0,,LOW,2022-09-11
PRJ_0024_U119,PRJ_0024,Malaga,pending,vacant,0,,LOW,2021-06-11
PRJ_0024_U120,PRJ_0024,Malaga,granted,reserved,0,,LOW,2022-11-11
PRJ_0024_U121,PRJ_0024,Malaga,granted,occupied,0,,LOW,2021-10-11
PRJ_0025_U001,PRJ_0025,Sevilla,granted,occupied,1,servidumbre,MED,2026-01-23
PRJ_0025_U002,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2024-09-23
PRJ_0025_U003,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-10-23
PRJ_0025_U004,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-02-23
PRJ_0025_U005,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-02-23
PRJ_0025_U006,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-03-23
PRJ_0025_U007,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2026-02-23
PRJ_0025_U008,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2025-07-23
PRJ_0025_U009,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2026-02-23
PRJ_0025_U010,PRJ_0025,Sevilla,in_review,reserved,0,,LOW,2024-11-23
PRJ_0025_U011,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2024-06-23
PRJ_0025_U012,PRJ_0025,Sevilla,pending,vacant,0,,LOW,2025-07-23
PRJ_0025_U013,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2024-08-23
PRJ_0025_U014,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2024-12-23
PRJ_0025_U015,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-04-23
PRJ_0025_U016,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2026-01-23
PRJ_0025_U017,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-03-23
PRJ_0025_U018,PRJ_0025,Sevilla,granted,vacant,1,hipoteca,HIGH,2025-06-23
PRJ_0025_U019,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-07-23
PRJ_0025_U020,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-11-23
PRJ_0025_U021,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-04-23
PRJ_0025_U022,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-04-23
PRJ_0025_U023,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2025-01-23
PRJ_0025_U024,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-02-23
PRJ_0025_U025,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-01-23
PRJ_0025_U026,PRJ_0025,Sevilla,granted,vacant,1,hipoteca,HIGH,2025-08-23
PRJ_0025_U027,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-08-23
PRJ_0025_U028,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-08-23
PRJ_0025_U029,PRJ_0025,Sevilla,granted,occupied,0,,LOW,2025-09-23
PRJ_0025_U030,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2025-12-23
PRJ_0025_U031,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-12-23
PRJ_0025_U032,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2025-03-23
PRJ_0025_U033,PRJ_0025,Sevilla,granted,vacant,1,hipoteca,HIGH,2026-02-23
PRJ_0025_U034,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2025-03-23
PRJ_0025_U035,PRJ_0025,Sevilla,in_review,occupied,0,,LOW,2025-12-23
PRJ_0025_U036,PRJ_0025,Sevilla,in_review,vacant,0,,LOW,2025-01-23
PRJ_0025_U037,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-02-23
PRJ_0025_U038,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-12-23
PRJ_0025_U039,PRJ_0025,Sevilla,pending,reserved,0,,LOW,2024-05-23
PRJ_0025_U040,PRJ_0025,Sevilla,granted,occupied,0,,LOW,2025-06-23
PRJ_0025_U041,PRJ_0025,Sevilla,granted,reserved,0,,LOW,2025-07-23
PRJ_0025_U042,PRJ_0025,Sevilla,pending,reserved,1,hipoteca,HIGH,2025-01-23
PRJ_0025_U043,PRJ_0025,Sevilla,in_review,occupied,0,,LOW,2024-04-23
PRJ_0025_U044,PRJ_0025,Sevilla,in_review,occupied,1,hipoteca,HIGH,2024-10-23
PRJ_0025_U045,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-07-23
PRJ_0025_U046,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2025-04-23
PRJ_0025_U047,PRJ_0025,Sevilla,granted,vacant,0,,LOW,2024-08-23
PRJ_0026_U001,PRJ_0026,Sevilla,in_review,reserved,0,,LOW,2024-02-29
PRJ_0026_U002,PRJ_0026,Sevilla,in_review,vacant,0,,LOW,2023-09-29
PRJ_0026_U003,PRJ_0026,Sevilla,granted,occupied,1,embargo,HIGH,2025-05-29
PRJ_0026_U004,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-03-29
PRJ_0026_U005,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-04-29
PRJ_0026_U006,PRJ_0026,Sevilla,granted,vacant,1,hipoteca,HIGH,2025-06-29
PRJ_0026_U007,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-06-29
PRJ_0026_U008,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-11-29
PRJ_0026_U009,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-11-29
PRJ_0026_U010,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-02-29
PRJ_0026_U011,PRJ_0026,Sevilla,in_review,reserved,0,,LOW,2025-07-29
PRJ_0026_U012,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2025-03-29
PRJ_0026_U013,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2023-08-29
PRJ_0026_U014,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2023-10-29
PRJ_0026_U015,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2024-04-29
PRJ_0026_U016,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-01-29
PRJ_0026_U017,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-09-29
PRJ_0026_U018,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-05-29
PRJ_0026_U019,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-11-29
PRJ_0026_U020,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2024-05-29
PRJ_0026_U021,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2023-12-29
PRJ_0026_U022,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-10-29
PRJ_0026_U023,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-03-29
PRJ_0026_U024,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-06-29
PRJ_0026_U025,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-12-29
PRJ_0026_U026,PRJ_0026,Sevilla,granted,vacant,1,servidumbre,MED,2023-08-29
PRJ_0026_U027,PRJ_0026,Sevilla,granted,vacant,1,hipoteca,HIGH,2025-07-29
