transaction_id,reservation_id,customer_id,project_id,unit_id,transaction_date,list_price_eur,discount_pct,final_price_eur,estimated_cost_eur,estimated_margin_eur,expected_rent_eur_month,gross_yield_pct
TRX_0001254,RES_0001278,CUS_003082,PRJ_0016,PRJ_0016_U045,2025-07-20,309822.85,0.0493,294561.06,267757.85,26803.21,1027.44,4.186
TRX_0001255,RES_0001279,CUS_004491,PRJ_0014,PRJ_0014_U047,2026-01-27,331616.14,0.0218,324397.14,231582.3,92814.84,1273.78,4.712
TRX_0001256,RES_0001280,CUS_003809,PRJ_0017,PRJ_0017_U106,2026-03-20,252020.35,0.0469,240208.35,190083.53,50124.81,1024.09,5.116
TRX_0001257,RES_0001281,CUS_005245,PRJ_0012,PRJ_0012_U054,2025-02-27,332774.36,0.0332,321717.79,294803.59,26914.2,1380.28,5.148
TRX_0001258,RES_0001282,CUS_002530,PRJ_0024,PRJ_0024_U078,2023-10-25,620786.58,0.0397,596142.01,474979.74,121162.28,2850.58,5.738
TRX_0001259,RES_0001283,CUS_002488,PRJ_0024,PRJ_0024_U103,2025-12-08,447716.39,0.0322,433282.51,338956.86,94325.65,2151.76,5.959
TRX_0001260,RES_0001284,CUS_002050,PRJ_0005,PRJ_0005_U013,2023-03-16,339232.2,0.0412,325255.88,286201.52,39054.36,1510.46,5.573
TRX_0001261,RES_0001285,CUS_003186,PRJ_0004,PRJ_0004_U041,2026-07-24,384586.05,0.0377,370078.23,289072.41,81005.82,2082.65,6.753
TRX_0001262,RES_0001286,CUS_004377,PRJ_0017,PRJ_0017_U007,2026-05-20,249875.65,0.0356,240986.0,204565.79,36420.21,900.75,4.485
TRX_0001263,RES_0001287,CUS_005495,PRJ_0025,PRJ_0025_U007,2026-04-09,343760.72,0.0448,328376.13,218659.16,109716.97,1825.4,6.671
TRX_0001264,RES_0001288,CUS_005427,PRJ_0012,PRJ_0012_U105,2025-07-24,244599.07,0.0309,237048.87,178711.78,58337.09,1273.3,6.446
TRX_0001265,RES_0001289,CUS_005270,PRJ_0019,PRJ_0019_U063,2024-07-22,242417.06,0.0272,235834.6,192294.15,43540.45,876.35,4.459
TRX_0001266,RES_0001290,CUS_003409,PRJ_0011,PRJ_0011_U045,2024-01-01,231614.67,0.049,220274.94,187414.26,32860.68,962.9,5.246
TRX_0001267,RES_0001291,CUS_004952,PRJ_0011,PRJ_0011_U022,2023-09-28,261395.19,0.052,247807.39,203984.26,43823.14,1357.94,6.576
TRX_0001268,RES_0001292,CUS_003303,PRJ_0018,PRJ_0018_U018,2026-04-01,426320.26,0.0436,407737.52,317049.73,90687.79,1555.6,4.578
TRX_0001269,RES_0001293,CUS_006162,PRJ_0006,PRJ_0006_U054,2024-03-01,405099.91,0.0634,379435.29,307651.95,71783.34,1730.43,5.473
TRX_0001270,RES_0001294,CUS_005128,PRJ_0026,PRJ_0026_U063,2024-06-21,371407.91,0.0486,353360.62,302215.47,51145.15,1426.31,4.844
TRX_0001271,RES_0001295,CUS_001029,PRJ_0019,PRJ_0019_U001,2025-10-06,351572.52,0.0322,340247.51,262528.92,77718.59,1536.91,5.42
TRX_0001272,RES_0001296,CUS_000770,PRJ_0019,PRJ_0019_U094,2024-07-11,551706.08,0.0267,536961.35,389351.54,147609.8,2101.08,4.695
TRX_0001273,RES_0001297,CUS_003756,PRJ_0005,PRJ_0005_U058,2023-02-20,203283.43,0.0351,196148.91,163156.78,32992.14,1032.98,6.32
TRX_0001274,RES_0001298,CUS_000538,PRJ_0016,PRJ_0016_U068,2024-07-03,317585.94,0.0246,309767.84,248158.24,61609.61,1641.16,6.358
TRX_0001275,RES_0001299,CUS_003787,PRJ_0017,PRJ_0017_U090,2026-02-07,240539.41,0.0295,233432.88,184955.49,48477.39,812.55,4.177
TRX_0001276,RES_0001300,CUS_003558,PRJ_0015,PRJ_0015_U023,2024-11-17,123138.43,0.0285,119632.58,97922.44,21710.14,591.18,5.93
TRX_0001277,RES_0001301,CUS_005969,PRJ_0003,PRJ_0003_U065,2025-07-13,444874.67,0.0339,429804.99,365266.4,64538.59,2169.15,6.056
TRX_0001278,RES_0001302,CUS_006252,PRJ_0015,PRJ_0015_U033,2024-08-22,358539.97,0.0396,344351.28,258115.11,86236.17,1914.63,6.672
TRX_0001279,RES_0001303,CUS_004140,PRJ_0011,PRJ_0011_U034,2026-01-04,226981.34,0.0269,220879.09,162511.58,58367.51,925.92,5.03
TRX_0001280,RES_0001304,CUS_001883,PRJ_0003,PRJ_0003_U034,2025-09-29,175519.13,0.0299,170269.28,123066.21,47203.07,752.95,5.307
TRX_0001281,RES_0001305,CUS_001513,PRJ_0014,PRJ_0014_U048,2026-01-06,260711.05,0.0374,250972.94,205592.26,45380.68,1166.53,5.578
TRX_0001282,RES_0001306,CUS_000150,PRJ_0001,PRJ_0001_U056,2025-09-01,385758.01,0.0217,377378.99,288409.27,88969.72,1341.52,4.266
TRX_0001283,RES_0001307,CUS_002285,PRJ_0020,PRJ_0020_U027,2024-01-24,509351.09,0.0206,498862.63,394570.78,104291.85,2598.21,6.25
TRX_0001284,RES_0001308,CUS_000618,PRJ_0013,PRJ_0013_U044,2025-09-30,341447.58,0.02,334631.24,257960.83,76670.41,1159.18,4.157
TRX_0001285,RES_0001309,CUS_003939,PRJ_0007,PRJ_0007_U026,2024-09-05,456506.82,0.0284,443535.51,334457.56,109077.95,2200.4,5.953
TRX_0001286,RES_0001310,CUS_002306,PRJ_0028,PRJ_0028_U006,2025-11-29,238467.34,0.0356,229986.64,185852.92,44133.72,1241.51,6.478
TRX_0001287,RES_0001311,CUS_003217,PRJ_0012,PRJ_0012_U051,2025-08-01,346974.21,0.0364,334344.88,233704.14,100640.74,1353.36,4.857
TRX_0001288,RES_0001312,CUS_002986,PRJ_0011,PRJ_0011_U051,2023-11-01,306049.16,0.0171,300815.27,237623.86,63191.41,1389.56,5.543
TRX_0001289,RES_0001313,CUS_006081,PRJ_0025,PRJ_0025_U036,2026-04-23,520079.81,0.0403,499138.31,400631.45,98506.86,2398.02,5.765
TRX_0001290,RES_0001314,CUS_000543,PRJ_0003,PRJ_0003_U039,2025-09-13,375477.58,0.0432,359262.8,265482.41,93780.39,1697.59,5.67
TRX_0001291,RES_0001315,CUS_002368,PRJ_0021,PRJ_0021_U014,2024-10-22,287530.09,0.0448,274643.11,218680.38,55962.73,1381.81,6.038
TRX_0001292,RES_0001316,CUS_003539,PRJ_0006,PRJ_0006_U122,2023-10-24,514339.22,0.0405,493498.93,365917.45,127581.48,1655.66,4.026
TRX_0001293,RES_0001317,CUS_005937,PRJ_0018,PRJ_0018_U064,2026-03-15,325921.01,0.0262,317388.8,225892.2,91496.59,1464.63,5.538
TRX_0001294,RES_0001318,CUS_002646,PRJ_0003,PRJ_0003_U036,2025-07-22,281481.93,0.0304,272914.52,210896.87,62017.65,1479.08,6.503
TRX_0001295,RES_0001319,CUS_006044,PRJ_0011,PRJ_0011_U040,2023-10-05,246225.27,0.0493,234096.96,198920.16,35176.8,1193.76,6.119
TRX_0001296,RES_0001320,CUS_005454,PRJ_0008,PRJ_0008_U040,2025-10-28,453874.12,0.0246,442699.63,335521.45,107178.18,2417.5,6.553
TRX_0001297,RES_0001321,CUS_002940,PRJ_0008,PRJ_0008_U002,2022-12-08,265790.13,0.0345,256629.93,207255.62,49374.31,989.19,4.625
TRX_0001298,RES_0001322,CUS_001607,PRJ_0024,PRJ_0024_U121,2022-09-13,314828.38,0.0373,303097.08,237231.3,65865.77,1268.78,5.023
TRX_0001299,RES_0001323,CUS_004868,PRJ_0019,PRJ_0019_U051,2024-06-25,297547.54,0.0412,285285.0,243998.02,41286.99,1417.94,5.964
TRX_0001300,RES_0001324,CUS_006317,PRJ_0014,PRJ_0014_U053,2026-02-02,238971.94,0.0271,232499.14,181510.74,50988.39,1259.68,6.502
TRX_0001301,RES_0001325,CUS_000907,PRJ_0001,PRJ_0001_U044,2023-08-27,448045.21,0.0554,423212.16,330258.28,92953.88,1743.91,4.945
TRX_0001302,RES_0001326,CUS_003742,PRJ_0017,PRJ_0017_U093,2026-04-28,283996.49,0.0428,271842.48,220666.49,51176.0,1282.35,5.661
TRX_0001303,RES_0001327,CUS_006430,PRJ_0003,PRJ_0003_U027,2025-12-01,319023.04,0.0389,306612.72,261931.66,44681.06,1326.76,5.193
TRX_0001304,RES_0001328,CUS_003679,PRJ_0008,PRJ_0008_U080,2022-10-20,273524.43,0.0213,267690.64,177833.84,89856.79,1030.46,4.619
TRX_0001305,RES_0001329,CUS_004904,PRJ_0008,PRJ_0008_U011,2022-11-14,191010.77,0.0365,184033.36,154079.27,29954.09,975.97,6.364
TRX_0001306,RES_0001330,CUS_003229,PRJ_0008,PRJ_0008_U058,2023-02-01,327272.99,0.0362,315429.69,222929.72,92499.97,1233.26,4.692
TRX_0001307,RES_0001331,CUS_004358,PRJ_0008,PRJ_0008_U056,2022-10-19,560317.34,0.0474,533765.27,382215.18,151550.09,2214.43,4.978
TRX_0001308,RES_0001332,CUS_005226,PRJ_0003,PRJ_0003_U037,2025-09-25,278500.27,0.0216,272480.85,237339.48,35141.37,1190.1,5.241
TRX_0001309,RES_0001333,CUS_006034,PRJ_0009,PRJ_0009_U056,2023-02-27,372517.93,0.0171,366137.98,258212.13,107925.85,1208.52,3.961
TRX_0001310,RES_0001334,CUS_002315,PRJ_0017,PRJ_0017_U071,2026-02-28,169178.89,0.0462,161362.51,113726.28,47636.22,875.83,6.513
TRX_0001311,RES_0001335,CUS_002052,PRJ_0007,PRJ_0007_U056,2025-07-15,759369.9,0.0457,724673.93,540882.81,183791.12,3962.68,6.562
TRX_0001312,RES_0001336,CUS_005482,PRJ_0027,PRJ_0027_U085,2025-03-15,290608.71,0.0209,284538.9,214007.1,70531.8,1105.39,4.662
TRX_0001313,RES_0001337,CUS_000977,PRJ_0016,PRJ_0016_U090,2024-04-02,315138.03,0.0462,300565.95,227457.66,73108.29,1478.23,5.902
TRX_0001314,RES_0001338,CUS_001557,PRJ_0028,PRJ_0028_U018,2025-11-30,378785.35,0.0297,367548.08,300401.27,67146.81,1978.61,6.46
TRX_0001315,RES_0001339,CUS_005364,PRJ_0028,PRJ_0028_U023,2025-08-07,552506.45,0.0511,524282.81,417958.88,106323.94,2574.75,5.893
TRX_0001316,RES_0001340,CUS_001017,PRJ_0023,PRJ_0023_U026,2024-02-24,607198.65,0.0346,586164.46,434532.76,151631.7,2364.38,4.84
TRX_0001317,RES_0001341,CUS_004256,PRJ_0012,PRJ_0012_U101,2025-02-27,413787.34,0.0465,394543.24,343638.19,50905.04,1659.54,5.047
TRX_0001318,RES_0001342,CUS_002026,PRJ_0003,PRJ_0003_U011,2025-11-19,201270.66,0.0348,194265.78,156091.44,38174.34,770.96,4.762
TRX_0001319,RES_0001343,CUS_000342,PRJ_0008,PRJ_0008_U015,2022-10-18,215545.9,0.0463,205566.47,176166.73,29399.74,760.12,4.437
TRX_0001320,RES_0001344,CUS_001463,PRJ_0019,PRJ_0019_U028,2025-10-03,231633.86,0.0166,227799.7,187766.12,40033.58,1144.63,6.03
TRX_0001321,RES_0001345,CUS_002108,PRJ_0005,PRJ_0005_U011,2024-05-21,328098.48,0.0342,316866.91,254192.1,62674.81,1687.37,6.39
TRX_0001322,RES_0001346,CUS_000986,PRJ_0005,PRJ_0005_U014,2025-11-27,298526.1,0.0209,292287.69,281953.93,10333.76,1132.17,4.648
TRX_0001323,RES_0001347,CUS_003684,PRJ_0019,PRJ_0019_U030,2024-05-13,464756.01,0.0327,449547.68,303296.43,146251.26,1496.16,3.994
TRX_0001324,RES_0001348,CUS_002560,PRJ_0006,PRJ_0006_U004,2023-11-09,621519.7,0.0505,590139.06,446258.74,143880.32,2261.02,4.598
TRX_0001325,RES_0001349,CUS_004177,PRJ_0018,PRJ_0018_U034,2026-01-11,357086.33,0.0479,339975.56,265917.68,74057.89,1667.35,5.885
TRX_0001326,RES_0001350,CUS_000016,PRJ_0010,PRJ_0010_U004,2025-02-21,568038.07,0.0456,542162.18,395214.3,146947.88,2562.16,5.671
TRX_0001327,RES_0001351,CUS_000784,PRJ_0018,PRJ_0018_U058,2026-01-25,553944.26,0.0301,537248.86,401069.79,136179.07,2131.52,4.761
TRX_0001328,RES_0001352,CUS_004178,PRJ_0008,PRJ_0008_U046,2023-02-19,332493.12,0.0431,318149.03,269682.74,48466.29,1245.39,4.697
TRX_0001329,RES_0001353,CUS_001702,PRJ_0026,PRJ_0026_U024,2024-08-20,235136.8,0.0462,224263.75,178029.77,46233.98,1082.4,5.792
TRX_0001330,RES_0001354,CUS_003494,PRJ_0010,PRJ_0010_U020,2024-11-19,423243.85,0.0443,404515.11,313773.81,90741.3,1475.41,4.377
TRX_0001331,RES_0001355,CUS_001875,PRJ_0010,PRJ_0010_U012,2025-02-23,321890.02,0.0431,308024.83,292455.43,15569.4,1661.54,6.473
TRX_0001332,RES_0001356,CUS_000013,PRJ_0023,PRJ_0023_U066,2025-08-15,500716.85,0.0278,486821.34,369359.57,117461.77,2459.81,6.063
TRX_0001333,RES_0001357,CUS_002206,PRJ_0001,PRJ_0001_U015,2024-03-03,540495.19,0.0405,518599.93,383733.35,134866.57,1755.16,4.061
TRX_0001334,RES_0001358,CUS_002754,PRJ_0004,PRJ_0004_U087,2026-08-03,357184.18,0.0434,341688.38,279438.52,62249.86,1388.62,4.877
TRX_0001335,RES_0001359,CUS_004215,PRJ_0013,PRJ_0013_U024,2025-12-24,384940.15,0.033,372248.83,314171.35,58077.48,1345.93,4.339
TRX_0001336,RES_0001360,CUS_006105,PRJ_0008,PRJ_0008_U004,2023-08-23,232227.0,0.0457,221608.57,158189.33,63419.24,1006.04,5.448
TRX_0001337,RES_0001361,CUS_005403,PRJ_0003,PRJ_0003_U045,2025-10-20,175344.11,0.0379,168702.02,136142.99,32559.03,749.96,5.335
TRX_0001338,RES_0001362,CUS_004303,PRJ_0018,PRJ_0018_U050,2026-02-16,496876.58,0.0253,484295.23,375691.1,108604.14,2091.9,5.183
TRX_0001339,RES_0001363,CUS_001169,PRJ_0013,PRJ_0013_U037,2025-01-06,290635.92,0.0473,276875.27,263796.53,13078.74,1112.03,4.82
TRX_0001340,RES_0001364,CUS_003406,PRJ_0017,PRJ_0017_U053,2026-04-24,321637.17,0.0114,317972.04,231958.14,86013.9,1332.47,5.029
TRX_0001341,RES_0001365,CUS_005484,PRJ_0001,PRJ_0001_U025,2023-09-17,383787.29,0.0421,367640.03,290449.17,77190.86,1311.7,4.281
TRX_0001342,RES_0001366,CUS_000143,PRJ_0010,PRJ_0010_U036,2024-11-28,393306.76,0.0331,380302.16,295096.62,85205.54,1987.83,6.272
TRX_0001343,RES_0001367,CUS_003735,PRJ_0011,PRJ_0011_U106,2025-01-22,377331.3,0.0388,362690.4,285354.6,77335.8,1830.42,6.056
TRX_0001344,RES_0001368,CUS_005940,PRJ_0007,PRJ_0007_U061,2025-11-04,372131.69,0.0206,364463.33,310065.82,54397.5,1191.31,3.922
TRX_0001345,RES_0001369,CUS_002620,PRJ_0009,PRJ_0009_U038,2023-04-03,405831.35,0.0372,390732.84,326018.33,64714.51,1557.44,4.783
TRX_0001346,RES_0001370,CUS_004776,PRJ_0012,PRJ_0012_U043,2025-04-23,368656.23,0.0373,354919.38,294634.02,60285.36,1708.01,5.775
TRX_0001347,RES_0001371,CUS_006143,PRJ_0027,PRJ_0027_U097,2025-04-28,413107.33,0.0133,407629.41,330053.46,77575.94,2096.87,6.173
TRX_0001348,RES_0001372,CUS_000479,PRJ_0009,PRJ_0009_U043,2023-05-08,309361.74,0.0171,304069.92,246763.69,57306.23,1081.2,4.267
TRX_0001349,RES_0001373,CUS_000229,PRJ_0009,PRJ_0009_U010,2023-05-15,291954.84,0.051,277057.84,241337.17,35720.66,1501.23,6.502
TRX_0001350,RES_0001374,CUS_004801,PRJ_0010,PRJ_0010_U055,2025-01-23,520777.21,0.0389,500528.13,366691.49,133836.64,2046.48,4.906
TRX_0001351,RES_0001375,CUS_002046,PRJ_0010,PRJ_0010_U016,2024-11-29,588052.56,0.0432,562666.87,415340.74,147326.14,2338.48,4.987
TRX_0001352,RES_0001376,CUS_005502,PRJ_0011,PRJ_0011_U102,2023-10-28,250875.5,0.0356,241952.59,235956.28,5996.32,1115.94,5.535
TRX_0001353,RES_0001377,CUS_000552,PRJ_0013,PRJ_0013_U045,2025-01-20,320807.14,0.0193,314601.99,244335.58,70266.4,1067.6,4.072
TRX_0001354,RES_0001378,CUS_005147,PRJ_0007,PRJ_0007_U043,2026-01-17,369674.64,0.0321,357790.04,250520.58,107269.46,1483.01,4.974
TRX_0001355,RES_0001379,CUS_006182,PRJ_0023,PRJ_0023_U076,2024-02-14,443995.25,0.0414,425616.04,357562.39,68053.65,2010.83,5.669
TRX_0001356,RES_0001380,CUS_003341,PRJ_0008,PRJ_0008_U072,2023-06-15,279254.23,0.0181,274186.77,205516.02,68670.76,1045.54,4.576
TRX_0001357,RES_0001381,CUS_006189,PRJ_0011,PRJ_0011_U023,2023-09-13,275329.99,0.0519,261044.7,203565.81,57478.89,1357.49,6.24
TRX_0001358,RES_0001382,CUS_003064,PRJ_0004,PRJ_0004_U045,2026-09-07,233515.63,0.0354,225258.75,174262.86,50995.9,770.99,4.107
TRX_0001359,RES_0001383,CUS_000696,PRJ_0004,PRJ_0004_U052,2026-08-01,327538.16,0.0188,321376.73,239522.62,81854.11,1190.22,4.444
TRX_0001360,RES_0001384,CUS_006268,PRJ_0020,PRJ_0020_U016,2024-02-10,423898.05,0.0403,406804.31,327455.61,79348.7,2294.3,6.768
TRX_0001361,RES_0001385,CUS_006086,PRJ_0025,PRJ_0025_U044,2026-01-15,428109.29,0.0269,416604.58,313590.98,103013.6,1997.89,5.755
TRX_0001362,RES_0001386,CUS_001143,PRJ_0026,PRJ_0026_U069,2025-08-24,319396.38,0.0235,311897.8,233821.24,78076.55,1683.3,6.476
TRX_0001363,RES_0001387,CUS_003893,PRJ_0024,PRJ_0024_U038,2022-09-08,458044.53,0.0297,444453.64,375374.36,69079.28,1921.97,5.189
TRX_0001364,RES_0001388,CUS_003470,PRJ_0013,PRJ_0013_U054,2025-01-23,227965.72,0.0412,218583.95,168860.42,49723.53,866.59,4.757
TRX_0001365,RES_0001389,CUS_006500,PRJ_0007,PRJ_0007_U082,2023-12-27,298807.69,0.0412,286497.66,221025.76,65471.91,1062.74,4.451
TRX_0001366,RES_0001390,CUS_004483,PRJ_0019,PRJ_0019_U059,2024-09-21,207851.99,0.0411,199305.55,147862.35,51443.2,1123.64,6.765
TRX_0001367,RES_0001391,CUS_005238,PRJ_0025,PRJ_0025_U021,2026-02-01,333541.01,0.0316,323013.14,262621.58,60391.56,1222.32,4.541
TRX_0001368,RES_0001392,CUS_006463,PRJ_0018,PRJ_0018_U038,2026-03-13,783865.91,0.0369,754974.53,596302.79,158671.73,3974.42,6.317
TRX_0001369,RES_0001393,CUS_002026,PRJ_0012,PRJ_0012_U020,2025-06-16,654856.98,0.0294,635586.88,446999.97,188586.91,2405.92,4.542
TRX_0001370,RES_0001394,CUS_005154,PRJ_0028,PRJ_0028_U008,2026-01-19,535263.73,0.0276,520503.68,398643.41,121860.27,1734.95,4.0
TRX_0001371,RES_0001395,CUS_002530,PRJ_0018,PRJ_0018_U032,2026-05-12,459244.1,0.0152,452262.81,352027.04,100235.77,2126.38,5.642
TRX_0001372,RES_0001396,CUS_004284,PRJ_0016,PRJ_0016_U031,2024-05-21,232079.26,0.0253,226198.91,165624.4,60574.51,826.31,4.384
TRX_0001373,RES_0001397,CUS_000900,PRJ_0010,PRJ_0010_U025,2024-11-02,424285.23,0.0243,413971.5,362826.17,51145.34,2120.77,6.148
TRX_0001374,RES_0001398,CUS_005642,PRJ_0016,PRJ_0016_U082,2025-06-24,341447.23,0.0286,331681.27,258119.13,73562.15,1266.32,4.581
TRX_0001375,RES_0001399,CUS_001171,PRJ_0019,PRJ_0019_U084,2024-06-19,319855.15,0.0616,300161.49,217839.94,82321.55,1199.19,4.794
TRX_0001376,RES_0001400,CUS_002541,PRJ_0007,PRJ_0007_U034,2023-12-09,370828.56,0.032,358976.79,272642.06,86334.73,1268.75,4.241
TRX_0001377,RES_0001401,CUS_003343,PRJ_0014,PRJ_0014_U014,2026-05-15,237480.32,0.0379,228475.9,198259.82,30216.08,779.86,4.096
TRX_0001378,RES_0001402,CUS_002091,PRJ_0026,PRJ_0026_U049,2024-05-21,329257.25,0.03,319369.88,261419.93,57949.95,1484.9,5.579
TRX_0001379,RES_0001403,CUS_004062,PRJ_0028,PRJ_0028_U022,2025-09-02,528588.08,0.0389,508019.98,368846.06,139173.93,1942.85,4.589
TRX_0001380,RES_0001404,CUS_001664,PRJ_0017,PRJ_0017_U096,2026-05-05,440333.62,0.0426,421560.09,351891.66,69668.43,1804.0,5.135
TRX_0001381,RES_0001405,CUS_004287,PRJ_0008,PRJ_0008_U050,2023-04-28,335121.56,0.0447,320155.68,220782.42,99373.26,1448.56,5.429
TRX_0001382,RES_0001406,CUS_006022,PRJ_0009,PRJ_0009_U073,2023-01-28,352353.36,0.0279,342512.52,258315.15,84197.37,1126.63,3.947
TRX_0001383,RES_0001407,CUS_003669,PRJ_0009,PRJ_0009_U060,2025-06-10,422383.16,0.03,409705.5,331344.38,78361.12,1542.91,4.519
TRX_0001384,RES_0001408,CUS_001238,PRJ_0005,PRJ_0005_U051,2025-02-11,198408.18,0.0435,189771.15,138597.24,51173.91,999.88,6.323
TRX_0001385,RES_0001409,CUS_000517,PRJ_0020,PRJ_0020_U039,2025-08-24,483908.01,0.0268,470929.07,359418.79,111510.28,2175.08,5.542
TRX_0001386,RES_0001410,CUS_002296,PRJ_0007,PRJ_0007_U078,2025-08-01,636012.68,0.0416,609530.74,512845.64,96685.1,3093.65,6.091
TRX_0001387,RES_0001411,CUS_002394,PRJ_0005,PRJ_0005_U060,2025-02-22,285885.94,0.0226,279428.38,186834.67,92593.71,1432.59,6.152
TRX_0001388,RES_0001412,CUS_002609,PRJ_0016,PRJ_0016_U030,2024-04-17,284244.23,0.0404,272766.99,211720.54,61046.45,1397.69,6.149
TRX_0001389,RES_0001413,CUS_005021,PRJ_0008,PRJ_0008_U060,2024-05-01,370411.74,0.0327,358300.85,300567.1,57733.75,1501.38,5.028
TRX_0001390,RES_0001414,CUS_003432,PRJ_0024,PRJ_0024_U089,2025-12-14,428898.23,0.0388,412271.21,336685.18,75586.03,1569.36,4.568
TRX_0001391,RES_0001415,CUS_005024,PRJ_0011,PRJ_0011_U100,2024-01-15,425551.49,0.018,417906.73,284734.25,133172.47,1946.12,5.588
TRX_0001392,RES_0001416,CUS_002869,PRJ_0003,PRJ_0003_U029,2025-11-14,143385.33,0.0492,136330.64,125937.82,10392.83,550.0,4.841
TRX_0001393,RES_0001417,CUS_000021,PRJ_0003,PRJ_0003_U066,2025-11-30,205067.56,0.036,197691.36,165088.79,32602.57,755.82,4.588
TRX_0001394,RES_0001418,CUS_002568,PRJ_0005,PRJ_0005_U062,2023-01-02,218594.9,0.0299,212065.8,148992.34,63073.46,1165.31,6.594
TRX_0001395,RES_0001419,CUS_002295,PRJ_0014,PRJ_0014_U009,2026-01-23,176476.67,0.0251,172054.05,131737.53,40316.52,596.42,4.16
TRX_0001396,RES_0001421,CUS_003488,PRJ_0003,PRJ_0003_U033,2025-08-31,286654.32,0.0328,277265.68,199283.43,77982.25,1212.52,5.248
TRX_0001397,RES_0001422,CUS_003968,PRJ_0007,PRJ_0007_U070,2025-09-18,304207.87,0.0309,294793.4,225038.64,69754.77,1384.4,5.635
TRX_0001398,RES_0001423,CUS_001404,PRJ_0025,PRJ_0025_U004,2026-04-23,154815.86,0.0434,148097.65,133753.01,14344.64,659.06,5.34
TRX_0001399,RES_0001424,CUS_006066,PRJ_0005,PRJ_0005_U044,2023-05-07,240816.42,0.0323,233050.03,217206.75,15843.28,1000.47,5.152
TRX_0001400,RES_0001425,CUS_000301,PRJ_0010,PRJ_0010_U046,2024-12-05,460358.26,0.0224,450039.79,361234.08,88805.7,2436.59,6.497
TRX_0001401,RES_0001426,CUS_002387,PRJ_0028,PRJ_0028_U040,2025-08-30,480853.75,0.0358,463660.84,344415.75,119245.09,1968.98,5.096
TRX_0001402,RES_0001427,CUS_005871,PRJ_0010,PRJ_0010_U057,2024-11-09,462716.82,0.0306,448536.36,368061.69,80474.67,1964.1,5.255
TRX_0001403,RES_0001428,CUS_005882,PRJ_0006,PRJ_0006_U120,2024-10-26,211080.32,0.0236,206098.49,159722.42,46376.07,888.34,5.172
TRX_0001404,RES_0001429,CUS_002017,PRJ_0025,PRJ_0025_U047,2026-01-02,245144.15,0.0355,236431.77,176230.79,60200.99,1224.36,6.214
TRX_0001405,RES_0001431,CUS_002871,PRJ_0012,PRJ_0012_U126,2025-03-11,240359.66,0.03,233151.79,206152.71,26999.09,949.46,4.887
TRX_0001406,RES_0001432,CUS_001377,PRJ_0001,PRJ_0001_U049,2023-06-21,514093.59,0.0346,496316.54,397480.76,98835.78,2010.53,4.861
TRX_0001407,RES_0001433,CUS_002697,PRJ_0016,PRJ_0016_U102,2025-08-22,244505.72,0.0334,236339.94,208682.14,27657.8,1011.63,5.136
TRX_0001408,RES_0001434,CUS_001899,PRJ_0003,PRJ_0003_U016,2025-10-31,164407.13,0.0154,161877.2,117237.15,44640.05,746.4,5.533
TRX_0001409,RES_0001435,CUS_000468,PRJ_0005,PRJ_0005_U019,2023-05-28,369599.47,0.0288,358937.71,327399.13,31538.58,1575.42,5.267
TRX_0001410,RES_0001436,CUS_002022,PRJ_0025,PRJ_0025_U005,2026-04-17,243777.24,0.0289,236729.2,178569.44,58159.76,1316.54,6.674
TRX_0001411,RES_0001437,CUS_003651,PRJ_0020,PRJ_0020_U053,2023-11-22,394752.36,0.0287,383435.48,313081.73,70353.75,1293.48,4.048
TRX_0001412,RES_0001438,CUS_006329,PRJ_0028,PRJ_0028_U002,2025-09-08,295893.06,0.0334,285999.63,225569.49,60430.14,1597.16,6.701
TRX_0001413,RES_0001439,CUS_005709,PRJ_0009,PRJ_0009_U020,2023-07-09,416006.52,0.0374,400459.78,331075.23,69384.55,2209.33,6.62
TRX_0001414,RES_0001440,CUS_003754,PRJ_0006,PRJ_0006_U110,2023-12-09,352884.84,0.0409,338469.0,248440.48,90028.52,1226.96,4.35
TRX_0001415,RES_0001441,CUS_004082,PRJ_0026,PRJ_0026_U059,2024-07-09,502870.37,0.0342,485664.37,371360.29,114304.08,2296.03,5.673
TRX_0001416,RES_0001442,CUS_001536,PRJ_0009,PRJ_0009_U001,2023-04-05,220275.83,0.0251,214752.58,168992.47,45760.11,1023.64,5.72
TRX_0001417,RES_0001443,CUS_000633,PRJ_0012,PRJ_0012_U027,2026-01-30,342104.63,0.0418,327805.99,241160.22,86645.76,1208.41,4.424
TRX_0001418,RES_0001444,CUS_003616,PRJ_0006,PRJ_0006_U047,2025-10-07,419210.81,0.0289,407106.66,287114.27,119992.39,1879.58,5.54
TRX_0001419,RES_0001445,CUS_001113,PRJ_0023,PRJ_0023_U012,2024-10-07,357446.07,0.0232,349136.47,298989.31,50147.16,1405.84,4.832
TRX_0001420,RES_0001446,CUS_001866,PRJ_0010,PRJ_0010_U027,2025-05-26,352897.47,0.0254,343938.07,237886.78,106051.28,1791.2,6.249
TRX_0001421,RES_0001447,CUS_005216,PRJ_0010,PRJ_0010_U037,2025-07-04,433911.8,0.0285,421528.03,333311.83,88216.2,2309.7,6.575
TRX_0001422,RES_0001448,CUS_003117,PRJ_0028,PRJ_0028_U026,2025-11-29,371441.04,0.0199,364056.8,281860.98,82195.81,1183.41,3.901
TRX_0001423,RES_0001449,CUS_006314,PRJ_0010,PRJ_0010_U001,2025-09-17,261097.48,0.0391,250878.77,217624.19,33254.59,1039.89,4.974
