unit_id,project_id,bedrooms,sqm,floor,has_terrace,has_garage,has_storage,energy_rating,list_price_eur,expected_rent_eur_month,status
PRJ_0021_U040,PRJ_0021,2,94.69,9,1,1,1,B,377210.07,1253.75,available
PRJ_0021_U041,PRJ_0021,2,108.26,1,1,1,0,B,371762.92,1772.4,available
PRJ_0021_U042,PRJ_0021,1,54.05,10,1,1,1,A,204910.97,887.87,available
PRJ_0022_U001,PRJ_0022,1,69.39,0,0,1,0,C,332693.84,1242.17,available
PRJ_0022_U002,PRJ_0022,4,140.64,7,0,1,1,B,721307.5,3266.43,available
PRJ_0022_U003,PRJ_0022,4,146.78,9,1,1,0,B,785994.85,3106.76,available
PRJ_0022_U004,PRJ_0022,1,67.69,0,0,1,0,A,300468.0,1402.04,available
PRJ_0022_U005,PRJ_0022,4,154.22,6,1,0,1,B,816059.97,4200.0,available
PRJ_0022_U006,PRJ_0022,2,93.23,0,1,1,1,B,457145.96,1699.16,available
PRJ_0022_U007,PRJ_0022,3,119.22,1,0,1,0,A,631693.05,3336.17,available
PRJ_0022_U008,PRJ_0022,3,109.15,2,0,1,0,C,514018.12,1864.02,available
PRJ_0022_U009,PRJ_0022,2,119.75,10,0,1,1,B,621393.01,2066.59,available
PRJ_0022_U010,PRJ_0022,3,78.98,5,0,0,1,B,370273.59,1333.08,available
PRJ_0022_U011,PRJ_0022,3,124.92,0,1,0,1,B,681712.23,3408.72,available
PRJ_0022_U012,PRJ_0022,2,95.16,10,1,0,0,B,462388.98,2169.14,available
PRJ_0022_U013,PRJ_0022,4,154.97,7,0,0,0,B,787293.14,4200.0,available
PRJ_0022_U014,PRJ_0022,2,79.04,1,1,1,1,C,408414.32,1945.6,available
PRJ_0022_U015,PRJ_0022,1,55.47,7,1,1,1,C,291437.91,1193.46,available
PRJ_0022_U016,PRJ_0022,4,138.52,3,1,1,0,B,692195.72,3581.86,available
PRJ_0022_U017,PRJ_0022,2,90.02,8,0,0,0,B,417757.38,2223.5,available
PRJ_0022_U018,PRJ_0022,2,90.99,13,1,0,1,B,400639.22,1982.32,available
PRJ_0022_U019,PRJ_0022,2,96.96,4,1,1,1,C,511898.0,2262.13,available
PRJ_0022_U020,PRJ_0022,1,71.27,10,0,1,1,B,345132.91,1734.17,available
PRJ_0022_U021,PRJ_0022,2,90.89,0,0,1,0,C,457331.32,1632.45,available
PRJ_0022_U022,PRJ_0022,2,101.47,5,0,0,1,C,488482.17,2536.42,available
PRJ_0022_U023,PRJ_0022,3,130.18,12,0,1,1,C,684929.37,3709.35,available
PRJ_0022_U024,PRJ_0022,2,76.2,1,1,1,0,B,391533.73,1825.81,available
PRJ_0022_U025,PRJ_0022,3,109.44,13,0,1,1,D,476262.13,1718.08,available
PRJ_0022_U026,PRJ_0022,4,144.35,1,1,1,1,B,745449.26,2602.85,available
PRJ_0022_U027,PRJ_0022,2,89.63,6,0,1,1,B,437254.82,2328.53,available
PRJ_0022_U028,PRJ_0022,4,161.08,2,1,1,1,D,854050.52,4200.0,available
PRJ_0022_U029,PRJ_0022,3,112.88,0,0,0,1,C,549774.1,2667.06,available
PRJ_0022_U030,PRJ_0022,4,162.47,4,0,1,1,B,807342.86,4200.0,available
PRJ_0022_U031,PRJ_0022,3,153.71,8,1,0,1,B,766737.35,3296.45,available
PRJ_0022_U032,PRJ_0022,2,89.24,10,1,1,1,B,438621.55,2265.08,available
PRJ_0022_U033,PRJ_0022,2,133.45,4,0,1,0,C,620695.44,2192.92,available
PRJ_0022_U034,PRJ_0022,4,136.15,6,1,1,0,B,629416.95,2252.05,available
PRJ_0022_U035,PRJ_0022,3,133.11,2,0,1,1,A,623156.5,2691.69,available
PRJ_0022_U036,PRJ_0022,4,113.09,10,1,1,0,A,532446.13,2084.43,available
PRJ_0022_U037,PRJ_0022,3,155.83,2,0,1,1,D,697681.72,2888.29,available
PRJ_0022_U038,PRJ_0022,2,62.72,12,0,1,0,B,308736.34,1532.14,available
PRJ_0022_U039,PRJ_0022,2,78.51,2,0,1,0,B,383183.26,1259.46,available
PRJ_0022_U040,PRJ_0022,4,129.94,9,0,0,0,D,622801.14,2982.32,available
PRJ_0022_U041,PRJ_0022,1,72.61,4,0,1,0,B,336590.36,1132.69,available
PRJ_0022_U042,PRJ_0022,3,118.37,13,0,1,1,C,559707.49,2839.7,available
PRJ_0022_U043,PRJ_0022,4,124.16,3,0,1,1,C,589416.46,2134.24,available
PRJ_0022_U044,PRJ_0022,2,91.91,13,0,1,1,B,437463.93,2108.7,available
PRJ_0023_U001,PRJ_0023,3,84.69,11,0,1,1,C,421893.04,1762.78,available
PRJ_0023_U002,PRJ_0023,4,76.24,8,0,1,1,A,378832.03,1901.96,available
PRJ_0023_U003,PRJ_0023,2,79.6,5,0,1,1,B,377629.03,1218.61,available
PRJ_0023_U004,PRJ_0023,1,51.87,8,1,1,1,D,254505.62,1301.2,available
PRJ_0023_U005,PRJ_0023,3,116.67,10,0,1,0,B,549541.41,2340.16,available
PRJ_0023_U006,PRJ_0023,2,86.12,13,0,0,1,A,400953.87,1586.46,available
PRJ_0023_U007,PRJ_0023,3,94.33,7,0,0,1,B,407444.42,2121.58,available
PRJ_0023_U008,PRJ_0023,2,78.86,3,0,0,0,C,358255.17,1408.43,available
PRJ_0023_U009,PRJ_0023,3,144.96,1,0,1,1,B,697242.56,3741.74,available
PRJ_0023_U010,PRJ_0023,3,121.16,2,1,0,1,D,580867.47,3063.19,available
PRJ_0023_U011,PRJ_0023,4,139.98,0,1,1,0,B,731414.7,2757.06,available
PRJ_0023_U012,PRJ_0023,2,76.59,7,1,0,1,A,357446.07,1405.84,available
PRJ_0023_U013,PRJ_0023,4,170.36,2,0,0,0,B,746031.74,3725.72,available
PRJ_0023_U014,PRJ_0023,3,127.19,3,0,1,1,C,600135.66,2164.56,available
PRJ_0023_U015,PRJ_0023,3,102.72,10,1,1,0,B,513254.73,2470.58,available
PRJ_0023_U016,PRJ_0023,3,129.11,4,1,0,1,D,558236.98,1929.97,available
PRJ_0023_U017,PRJ_0023,2,99.78,11,0,1,0,D,488807.71,1774.02,available
PRJ_0023_U018,PRJ_0023,3,96.3,1,1,0,0,A,459196.62,1971.24,available
PRJ_0023_U019,PRJ_0023,2,84.41,4,1,0,0,A,355431.13,1722.03,available
PRJ_0023_U020,PRJ_0023,2,74.54,0,1,1,0,B,355744.14,1718.38,available
PRJ_0023_U021,PRJ_0023,3,86.17,7,0,1,0,C,393188.13,1783.79,available
PRJ_0023_U022,PRJ_0023,1,82.21,1,0,1,1,C,376607.23,1423.17,available
PRJ_0023_U023,PRJ_0023,3,106.08,3,0,0,1,B,454988.13,1866.03,available
PRJ_0023_U024,PRJ_0023,2,90.66,10,1,1,1,D,463162.85,1723.27,available
PRJ_0023_U025,PRJ_0023,2,83.47,12,1,1,1,B,454512.12,1722.58,available
PRJ_0023_U026,PRJ_0023,3,124.24,7,0,1,1,C,607198.65,2364.38,available
PRJ_0023_U027,PRJ_0023,2,60.54,13,0,0,0,C,251898.42,1137.09,available
PRJ_0023_U028,PRJ_0023,4,111.12,10,1,0,0,A,546189.13,1984.72,available
PRJ_0023_U029,PRJ_0023,4,151.85,10,0,1,0,B,715048.59,2332.81,available
PRJ_0023_U030,PRJ_0023,2,76.19,13,0,0,1,B,340729.77,1609.84,available
PRJ_0023_U031,PRJ_0023,2,99.72,1,0,0,0,D,459604.55,1477.96,available
PRJ_0023_U032,PRJ_0023,1,49.87,3,0,0,0,B,235799.15,1261.75,available
PRJ_0023_U033,PRJ_0023,3,114.83,6,1,1,0,C,547895.56,2166.82,available
PRJ_0023_U034,PRJ_0023,2,102.07,8,1,1,0,B,462460.57,1471.31,available
PRJ_0023_U035,PRJ_0023,4,156.07,13,0,0,1,B,664330.07,3425.94,available
PRJ_0023_U036,PRJ_0023,4,89.31,1,0,1,1,D,404680.1,1827.63,available
PRJ_0023_U037,PRJ_0023,2,82.17,3,0,1,0,B,376633.16,1885.35,available
PRJ_0023_U038,PRJ_0023,3,140.48,4,1,0,0,C,644588.06,2672.12,available
PRJ_0023_U039,PRJ_0023,2,127.7,9,1,1,0,B,608856.27,2413.25,available
PRJ_0023_U040,PRJ_0023,3,118.73,13,0,1,0,A,580640.57,2694.66,available
PRJ_0023_U041,PRJ_0023,2,66.51,13,0,1,0,A,323609.95,1320.38,available
PRJ_0023_U042,PRJ_0023,3,118.53,10,0,1,0,B,569298.07,2515.24,available
PRJ_0023_U043,PRJ_0023,2,116.35,10,0,1,0,C,575894.24,2183.66,available
PRJ_0023_U044,PRJ_0023,4,129.15,5,0,1,0,B,577046.32,2259.2,available
PRJ_0023_U045,PRJ_0023,2,101.01,8,0,1,1,B,460538.51,1543.54,available
PRJ_0023_U046,PRJ_0023,3,98.27,2,0,0,1,A,439936.4,2166.58,available
PRJ_0023_U047,PRJ_0023,4,151.55,7,1,1,1,C,735986.98,2908.31,available
PRJ_0023_U048,PRJ_0023,3,71.39,4,0,1,1,C,300298.26,1609.72,available
PRJ_0023_U049,PRJ_0023,3,97.41,13,0,1,0,C,450574.12,1690.16,available
PRJ_0023_U050,PRJ_0023,2,93.06,5,0,1,0,D,453654.03,1921.47,available
PRJ_0023_U051,PRJ_0023,2,81.38,5,0,1,1,A,396717.88,1529.0,available
PRJ_0023_U052,PRJ_0023,2,86.09,5,1,1,1,A,430150.05,2033.75,available
PRJ_0023_U053,PRJ_0023,4,130.41,12,0,1,1,B,633134.82,3156.49,available
PRJ_0023_U054,PRJ_0023,2,74.62,13,0,1,0,B,380573.4,1622.17,available
PRJ_0023_U055,PRJ_0023,2,90.71,6,1,1,0,C,424052.73,1692.93,available
PRJ_0023_U056,PRJ_0023,3,118.63,13,0,1,1,C,544561.8,2636.96,available
PRJ_0023_U057,PRJ_0023,2,95.08,10,1,0,1,A,493454.45,1775.17,available
PRJ_0023_U058,PRJ_0023,4,131.43,11,0,0,1,D,622866.29,2812.53,available
PRJ_0023_U059,PRJ_0023,2,83.28,12,0,0,1,A,380905.0,1834.94,available
PRJ_0023_U060,PRJ_0023,1,35.0,4,1,0,0,C,169400.88,639.07,available
PRJ_0023_U061,PRJ_0023,3,163.53,7,0,1,0,B,760599.38,3530.69,available
PRJ_0023_U062,PRJ_0023,3,128.77,3,0,1,1,C,578298.58,2787.93,available
PRJ_0023_U063,PRJ_0023,4,142.15,4,0,1,1,A,637469.19,2187.06,available
PRJ_0023_U064,PRJ_0023,2,68.1,6,0,1,1,D,333749.71,1300.11,available
PRJ_0023_U065,PRJ_0023,2,79.06,0,1,1,1,D,388864.68,1586.9,available
PRJ_0023_U066,PRJ_0023,2,99.29,3,0,1,1,B,500716.85,2459.81,available
PRJ_0023_U067,PRJ_0023,2,98.21,11,0,0,1,B,458065.51,2035.44,available
PRJ_0023_U068,PRJ_0023,3,94.71,2,1,0,1,C,445565.08,1861.65,available
PRJ_0023_U069,PRJ_0023,2,91.13,8,0,1,0,C,464529.92,1804.19,available
PRJ_0023_U070,PRJ_0023,3,74.03,10,1,1,1,B,388754.87,1234.61,available
PRJ_0023_U071,PRJ_0023,4,131.62,3,1,1,0,C,636457.06,2044.4,available
PRJ_0023_U072,PRJ_0023,2,92.7,6,0,1,1,C,412223.29,1528.39,available
PRJ_0023_U073,PRJ_0023,3,101.11,12,0,1,1,C,467872.05,1604.44,available
PRJ_0023_U074,PRJ_0023,2,80.91,11,0,1,1,B,369705.06,1270.21,available
PRJ_0023_U075,PRJ_0023,3,108.63,12,0,1,1,D,524887.14,2373.98,available
PRJ_0023_U076,PRJ_0023,2,92.71,8,1,0,1,B,443995.25,2010.83,available
PRJ_0023_U077,PRJ_0023,3,116.73,12,0,1,0,A,599563.45,1959.02,available
PRJ_0024_U001,PRJ_0024,4,176.24,0,1,1,0,C,647376.91,2382.9,available
PRJ_0024_U002,PRJ_0024,2,107.34,7,0,1,1,B,439785.99,1429.93,available
PRJ_0024_U003,PRJ_0024,2,88.03,12,1,1,1,A,345388.91,1648.37,available
PRJ_0024_U004,PRJ_0024,3,119.71,11,1,1,1,B,448677.04,1622.59,available
PRJ_0024_U005,PRJ_0024,3,135.39,3,0,1,0,C,496877.01,2686.97,available
PRJ_0024_U006,PRJ_0024,1,45.51,0,1,1,1,C,163418.62,550.0,available
PRJ_0024_U007,PRJ_0024,2,87.85,10,0,0,1,B,336331.87,1238.95,available
PRJ_0024_U008,PRJ_0024,1,54.29,11,0,1,1,B,196423.95,640.6,available
PRJ_0024_U009,PRJ_0024,2,71.42,12,1,0,0,B,261593.38,1289.04,available
PRJ_0024_U010,PRJ_0024,2,76.57,8,0,1,1,C,296735.19,1326.03,available
PRJ_0024_U011,PRJ_0024,2,108.08,6,1,1,0,A,457605.03,2322.64,available
PRJ_0024_U012,PRJ_0024,4,119.88,10,1,1,1,D,525129.39,2800.28,available
PRJ_0024_U013,PRJ_0024,3,136.19,9,0,1,1,C,491104.69,2229.33,available
PRJ_0024_U014,PRJ_0024,3,127.74,10,0,1,1,B,471408.17,1738.61,available
PRJ_0024_U015,PRJ_0024,4,139.42,3,1,0,0,C,531231.88,1792.98,available
PRJ_0024_U016,PRJ_0024,4,144.6,12,0,0,1,C,571248.44,2922.37,available
PRJ_0024_U017,PRJ_0024,3,127.21,0,0,1,1,C,419360.78,1559.26,available
PRJ_0024_U018,PRJ_0024,2,88.52,1,0,1,0,A,323890.51,1676.81,available
PRJ_0024_U019,PRJ_0024,3,119.92,9,1,0,1,D,453412.03,2331.81,available
PRJ_0024_U020,PRJ_0024,3,145.04,8,0,0,1,B,489267.7,2240.47,available
PRJ_0024_U021,PRJ_0024,2,88.1,7,0,1,1,C,312725.02,1415.29,available
PRJ_0024_U022,PRJ_0024,2,76.36,12,1,1,0,B,288832.02,1532.55,available
PRJ_0024_U023,PRJ_0024,2,118.59,12,0,0,1,B,443913.35,2160.84,available
PRJ_0024_U024,PRJ_0024,2,82.52,10,0,1,0,D,325080.64,1529.2,available
PRJ_0024_U025,PRJ_0024,3,124.6,2,1,0,0,B,471015.52,1953.34,available
PRJ_0024_U026,PRJ_0024,2,86.19,1,0,1,1,A,333720.44,1420.2,available
PRJ_0024_U027,PRJ_0024,2,92.16,1,0,1,1,C,341131.82,1378.77,available
PRJ_0024_U028,PRJ_0024,1,49.2,8,1,1,0,B,184771.42,978.53,available
PRJ_0024_U029,PRJ_0024,3,131.77,9,0,1,0,C,489611.76,2253.41,available
PRJ_0024_U030,PRJ_0024,2,83.42,11,0,1,0,D,323740.37,1593.61,available
PRJ_0024_U031,PRJ_0024,2,73.75,1,0,1,1,A,286715.64,931.93,available
PRJ_0024_U032,PRJ_0024,3,102.37,3,0,1,0,C,370184.98,1882.25,available
PRJ_0024_U033,PRJ_0024,3,84.66,4,0,1,0,D,294086.14,1207.62,available
PRJ_0024_U034,PRJ_0024,3,94.98,8,0,0,0,D,355293.23,1714.39,available
PRJ_0024_U035,PRJ_0024,3,128.3,0,0,1,1,B,485630.24,1581.56,available
PRJ_0024_U036,PRJ_0024,2,96.26,11,1,0,0,C,390540.51,2022.17,available
PRJ_0024_U037,PRJ_0024,4,124.14,1,1,1,0,C,454037.04,2111.87,available
PRJ_0024_U038,PRJ_0024,3,128.81,7,0,0,0,B,458044.53,1921.97,available
PRJ_0024_U039,PRJ_0024,3,106.15,13,0,1,0,C,413128.91,1590.41,available
PRJ_0024_U040,PRJ_0024,2,98.73,2,0,1,0,B,352338.78,1362.31,available
PRJ_0024_U041,PRJ_0024,3,116.91,9,1,1,1,B,451039.66,1736.19,available
PRJ_0024_U042,PRJ_0024,2,75.51,7,1,1,1,B,316715.79,1096.3,available
PRJ_0024_U043,PRJ_0024,2,101.2,11,1,0,1,C,365291.15,1537.96,available
PRJ_0024_U044,PRJ_0024,3,148.97,8,0,0,0,B,604365.8,2530.49,available
PRJ_0024_U045,PRJ_0024,3,103.13,11,1,0,1,B,387395.21,1585.81,available
PRJ_0024_U046,PRJ_0024,2,76.69,5,1,0,0,A,297201.96,1411.3,available
PRJ_0024_U047,PRJ_0024,3,127.18,2,0,0,0,A,451775.36,1857.36,available
PRJ_0024_U048,PRJ_0024,2,69.31,9,0,0,0,D,258434.21,870.13,available
PRJ_0024_U049,PRJ_0024,3,86.53,13,0,1,0,B,320225.0,1627.96,available
PRJ_0024_U050,PRJ_0024,2,81.86,6,1,1,0,B,332347.92,1370.32,available
PRJ_0024_U051,PRJ_0024,2,86.51,11,1,1,1,D,335483.12,1557.0,available
PRJ_0024_U052,PRJ_0024,4,133.53,12,0,1,1,A,493359.99,2594.55,available
PRJ_0024_U053,PRJ_0024,1,69.16,9,1,0,1,B,292295.55,1430.3,available
PRJ_0024_U054,PRJ_0024,4,152.05,11,0,1,0,C,571051.8,2500.62,available
PRJ_0024_U055,PRJ_0024,2,68.64,7,0,1,1,C,252262.08,1108.18,available
PRJ_0024_U056,PRJ_0024,3,120.15,11,1,0,1,B,430911.4,2188.22,available
PRJ_0024_U057,PRJ_0024,1,49.61,4,0,1,0,C,197611.11,991.98,available
PRJ_0024_U058,PRJ_0024,3,121.13,7,1,1,1,C,464879.35,1658.98,available
PRJ_0024_U059,PRJ_0024,4,156.71,1,1,0,0,C,642105.45,2938.46,available
PRJ_0024_U060,PRJ_0024,3,121.17,2,1,1,1,B,474523.7,2426.96,available
PRJ_0024_U061,PRJ_0024,2,67.58,8,0,1,0,C,255261.63,1269.7,available
PRJ_0024_U062,PRJ_0024,3,104.76,10,0,1,1,B,401878.37,1385.39,available
PRJ_0024_U063,PRJ_0024,3,87.85,0,0,1,0,C,355519.03,1474.33,available
PRJ_0024_U064,PRJ_0024,2,95.1,0,1,1,0,D,320586.28,1389.0,available
PRJ_0024_U065,PRJ_0024,3,125.36,0,0,1,1,C,468387.34,1754.92,available
PRJ_0024_U066,PRJ_0024,3,97.48,7,0,1,1,C,365871.6,1717.96,available
PRJ_0024_U067,PRJ_0024,3,77.12,4,0,0,0,B,272518.21,1154.98,available
PRJ_0024_U068,PRJ_0024,2,90.46,0,0,1,1,A,336882.9,1292.3,available
PRJ_0024_U069,PRJ_0024,2,61.14,11,0,1,0,C,226232.34,887.87,available
PRJ_0024_U070,PRJ_0024,4,107.96,7,0,1,1,A,414526.08,2111.67,available
PRJ_0024_U071,PRJ_0024,3,111.55,0,1,1,0,C,421808.66,2157.81,available
PRJ_0024_U072,PRJ_0024,3,85.61,9,0,1,1,C,304239.22,1519.53,available
PRJ_0024_U073,PRJ_0024,4,157.29,12,1,1,0,B,624038.28,3259.27,available
PRJ_0024_U074,PRJ_0024,2,88.59,5,0,1,1,A,339193.75,1800.9,available
PRJ_0024_U075,PRJ_0024,2,78.65,13,0,0,1,C,285597.45,1220.44,available
PRJ_0024_U076,PRJ_0024,3,104.01,5,1,1,1,C,436637.74,1477.69,available
PRJ_0024_U077,PRJ_0024,3,94.17,1,1,0,0,B,373155.88,1853.4,available
PRJ_0024_U078,PRJ_0024,4,163.5,1,0,1,0,B,620786.58,2850.58,available
PRJ_0024_U079,PRJ_0024,3,92.5,0,0,0,0,A,344130.25,1384.38,available
PRJ_0024_U080,PRJ_0024,2,87.26,4,0,1,0,C,318364.22,1706.95,available
PRJ_0024_U081,PRJ_0024,2,87.9,5,0,0,0,A,331868.99,1303.82,available
PRJ_0024_U082,PRJ_0024,1,57.38,6,1,0,1,C,239820.2,1249.19,available
PRJ_0024_U083,PRJ_0024,4,161.6,6,0,1,0,A,630517.11,2837.32,available
PRJ_0024_U084,PRJ_0024,2,53.55,12,0,1,1,B,197892.29,642.97,available
PRJ_0024_U085,PRJ_0024,3,128.9,0,0,0,1,B,466365.25,2379.59,available
PRJ_0024_U086,PRJ_0024,2,83.37,12,0,0,0,A,315506.39,1540.19,available
PRJ_0024_U087,PRJ_0024,2,72.06,3,0,0,0,D,268157.28,1236.81,available
PRJ_0024_U088,PRJ_0024,2,91.63,13,1,1,1,C,360221.02,1638.82,available
PRJ_0024_U089,PRJ_0024,3,119.41,1,0,1,1,A,428898.23,1569.36,available
PRJ_0024_U090,PRJ_0024,1,52.27,1,0,1,0,A,205502.17,749.93,available
PRJ_0024_U091,PRJ_0024,4,154.11,1,0,0,0,C,520899.48,1683.71,available
PRJ_0024_U092,PRJ_0024,4,118.16,4,1,1,1,A,432321.74,1518.95,available
PRJ_0024_U093,PRJ_0024,1,51.95,13,0,1,0,B,181882.86,713.66,available
PRJ_0024_U094,PRJ_0024,3,110.15,6,1,1,1,A,414197.76,1815.55,available
PRJ_0024_U095,PRJ_0024,2,65.69,2,1,1,1,C,267950.39,927.37,available
PRJ_0024_U096,PRJ_0024,1,62.68,8,1,0,0,D,254882.05,1126.89,available
PRJ_0024_U097,PRJ_0024,2,85.11,7,0,1,1,A,322560.09,1212.55,available
PRJ_0024_U098,PRJ_0024,3,78.12,9,1,0,0,D,305962.42,1143.71,available
PRJ_0024_U099,PRJ_0024,3,113.91,10,0,1,1,C,433052.4,2294.98,available
PRJ_0024_U100,PRJ_0024,2,83.87,11,0,1,0,D,295776.17,1597.03,available
PRJ_0024_U101,PRJ_0024,3,140.57,2,0,1,1,C,577259.88,2881.91,available
PRJ_0024_U102,PRJ_0024,3,109.36,6,0,1,0,C,438298.22,1441.58,available
PRJ_0024_U103,PRJ_0024,3,117.31,8,0,1,0,C,447716.39,2151.76,available
PRJ_0024_U104,PRJ_0024,3,95.0,7,1,0,1,C,352410.66,1257.45,available
PRJ_0024_U105,PRJ_0024,3,105.1,13,0,1,0,A,389701.16,1733.16,available
PRJ_0024_U106,PRJ_0024,3,126.74,13,1,1,1,C,482873.24,2500.09,available
PRJ_0024_U107,PRJ_0024,2,90.88,11,1,0,1,C,353889.72,1423.38,available
PRJ_0024_U108,PRJ_0024,3,123.82,3,1,1,0,A,476045.82,2502.36,available
PRJ_0024_U109,PRJ_0024,2,89.61,7,0,1,0,B,330310.88,1572.45,available
PRJ_0024_U110,PRJ_0024,3,139.15,11,1,1,0,B,502312.76,1930.86,available
PRJ_0024_U111,PRJ_0024,3,109.13,3,1,1,0,B,457210.97,1545.48,available
PRJ_0024_U112,PRJ_0024,2,73.19,9,0,1,1,B,281716.04,1408.92,available
PRJ_0024_U113,PRJ_0024,2,87.43,3,1,1,1,B,343366.4,1441.21,available
PRJ_0024_U114,PRJ_0024,3,131.43,1,0,1,1,B,475585.33,1583.81,available
PRJ_0024_U115,PRJ_0024,3,104.66,3,0,1,1,C,356661.93,1212.18,available
PRJ_0024_U116,PRJ_0024,3,98.61,12,0,1,0,A,368261.06,1967.37,available
PRJ_0024_U117,PRJ_0024,3,116.47,13,1,1,1,B,452220.8,1679.29,available
PRJ_0024_U118,PRJ_0024,2,72.3,11,1,1,0,B,291439.89,1556.73,available
PRJ_0024_U119,PRJ_0024,2,91.85,3,0,1,1,B,354929.81,1667.91,available
PRJ_0024_U120,PRJ_0024,3,133.96,10,0,0,1,A,519124.97,1994.88,available
PRJ_0024_U121,PRJ_0024,2,79.24,3,1,1,0,D,314828.38,1268.78,available
PRJ_0025_U001,PRJ_0025,2,72.1,1,0,1,1,B,196684.4,1022.38,available
PRJ_0025_U002,PRJ_0025,2,83.76,12,0,1,0,C,232933.61,1170.96,available
PRJ_0025_U003,PRJ_0025,3,90.9,4,0,1,0,C,261397.42,1165.48,available
PRJ_0025_U004,PRJ_0025,3,60.05,4,0,0,0,A,154815.86,659.06,available
PRJ_0025_U005,PRJ_0025,2,77.12,3,0,1,1,C,243777.24,1316.54,available
PRJ_0025_U006,PRJ_0025,2,87.9,10,1,1,1,D,286415.74,1372.39,available
PRJ_0025_U007,PRJ_0025,3,106.56,5,1,0,1,A,343760.72,1825.4,available
PRJ_0025_U008,PRJ_0025,2,64.79,11,0,1,0,B,206999.53,688.84,available
PRJ_0025_U009,PRJ_0025,2,87.47,11,1,1,0,C,262442.56,956.34,available
PRJ_0025_U010,PRJ_0025,4,159.79,9,1,1,0,B,466794.12,1510.86,available
PRJ_0025_U011,PRJ_0025,4,144.01,1,1,0,1,C,368678.71,1887.44,available
PRJ_0025_U012,PRJ_0025,3,128.36,9,0,0,0,C,362905.88,1716.07,available
PRJ_0025_U013,PRJ_0025,1,44.68,2,0,0,1,C,138275.6,550.0,available
PRJ_0025_U014,PRJ_0025,3,98.87,7,1,1,0,A,289451.67,1551.05,available
PRJ_0025_U015,PRJ_0025,4,124.99,3,1,1,1,B,372520.37,1980.77,available
PRJ_0025_U016,PRJ_0025,4,140.13,0,1,0,1,C,402709.16,1478.75,available
PRJ_0025_U017,PRJ_0025,2,105.48,8,1,1,0,B,328182.19,1517.0,available
PRJ_0025_U018,PRJ_0025,2,63.87,6,1,1,0,B,207610.13,969.52,available
PRJ_0025_U019,PRJ_0025,2,88.0,8,1,0,1,A,246934.3,784.19,available
PRJ_0025_U020,PRJ_0025,3,95.94,6,0,1,1,B,266975.87,1259.17,available
PRJ_0025_U021,PRJ_0025,2,108.64,5,0,1,0,B,333541.01,1222.32,available
PRJ_0025_U022,PRJ_0025,2,71.21,0,1,0,0,B,215086.54,1117.3,available
PRJ_0025_U023,PRJ_0025,2,89.62,3,1,1,0,C,262696.39,1327.49,available
PRJ_0025_U024,PRJ_0025,2,108.83,12,1,0,1,C,359074.63,1868.47,available
PRJ_0025_U025,PRJ_0025,4,161.75,10,1,1,0,D,460251.5,2241.96,available
PRJ_0025_U026,PRJ_0025,2,67.62,6,0,1,1,C,211174.84,747.07,available
PRJ_0025_U027,PRJ_0025,2,75.41,0,0,0,1,B,213730.36,850.2,available
PRJ_0025_U028,PRJ_0025,3,140.38,13,0,0,1,A,423481.88,2016.52,available
PRJ_0025_U029,PRJ_0025,3,119.42,10,0,0,1,C,307925.97,1199.11,available
PRJ_0025_U030,PRJ_0025,3,97.37,0,1,1,1,B,289439.17,1378.96,available
PRJ_0025_U031,PRJ_0025,3,114.21,2,0,1,1,B,343407.94,1347.2,available
PRJ_0025_U032,PRJ_0025,2,70.52,2,0,1,1,A,203836.17,726.99,available
PRJ_0025_U033,PRJ_0025,1,48.27,12,1,1,0,C,156662.21,678.74,available
PRJ_0025_U034,PRJ_0025,1,38.55,13,0,0,1,B,119755.17,564.13,available
PRJ_0025_U035,PRJ_0025,3,157.47,5,1,0,1,A,443153.05,1919.01,available
PRJ_0025_U036,PRJ_0025,4,172.25,2,0,1,1,B,520079.81,2398.02,available
PRJ_0025_U037,PRJ_0025,2,105.16,8,1,0,0,C,299619.04,1244.1,available
PRJ_0025_U038,PRJ_0025,3,114.69,3,0,1,0,B,328656.75,1616.31,available
PRJ_0025_U039,PRJ_0025,3,110.84,1,1,0,1,C,338368.6,1566.34,available
PRJ_0025_U040,PRJ_0025,4,157.2,3,0,1,0,B,430487.13,1919.77,available
PRJ_0025_U041,PRJ_0025,2,62.62,3,0,0,0,B,182358.57,756.1,available
PRJ_0025_U042,PRJ_0025,2,78.27,0,0,0,0,B,213764.61,934.59,available
PRJ_0025_U043,PRJ_0025,3,107.06,9,0,1,1,A,310177.29,1017.83,available
PRJ_0025_U044,PRJ_0025,3,139.89,4,1,0,1,B,428109.29,1997.89,available
PRJ_0025_U045,PRJ_0025,3,126.32,7,0,1,1,C,361169.65,1309.82,available
PRJ_0025_U046,PRJ_0025,3,93.22,7,1,0,1,A,270804.65,1381.65,available
PRJ_0025_U047,PRJ_0025,2,78.09,10,0,1,1,D,245144.15,1224.36,available
PRJ_0026_U001,PRJ_0026,2,96.54,2,0,1,0,D,285205.21,1121.03,available
PRJ_0026_U002,PRJ_0026,2,90.22,11,1,0,0,C,263411.67,1151.19,available
PRJ_0026_U003,PRJ_0026,3,144.74,0,1,1,0,C,446996.65,1739.29,available
PRJ_0026_U004,PRJ_0026,3,104.49,0,0,1,0,B,311207.29,1621.94,available
PRJ_0026_U005,PRJ_0026,2,101.82,0,0,1,1,B,296364.87,1130.36,available
