snapshot_date,supplier_id,supplier_name,category,risk_profile,annual_volume_eur,orders,incidents,avg_delay_days,dependency_pct,estimated_margin_pct,macro_pressure,demand_pressure,risk_score,risk_tier_rule,reliability_index,behavior_state,forecast_risk_score_90,forecast_risk_level_90,risk_tier
2024-09-01,SUP_0005,SUP_0005,electricidad,stable,4013999.27,100,3.58,9.64,30.92,25.49,0.9211,1.0761,13.61,LOW,58.41,warning,44.44,LOW,LOW
2024-09-01,SUP_0006,SUP_0006,fontaneria,fragile,4636497.1,84,0.0,10.46,85.47,17.6,0.9211,1.0761,36.56,LOW,44.27,critical,66.3,LOW,LOW
2024-09-01,SUP_0007,SUP_0007,acero,watch,3496749.4,55,5.74,10.41,81.73,19.6,0.9211,1.0761,50.0,LOW,24.68,critical,94.4,MED,MED
2024-09-01,SUP_0008,SUP_0008,logistica,watch,2259278.41,98,3.03,2.47,56.86,17.06,0.9211,1.0761,21.33,LOW,60.36,stable,51.73,LOW,LOW
2024-09-01,SUP_0009,SUP_0009,electricidad,stable,4278107.83,83,5.56,9.77,8.85,6.32,0.9211,1.0761,29.01,LOW,53.95,warning,50.15,LOW,LOW
2024-09-01,SUP_0010,SUP_0010,acero,watch,5770092.68,60,4.09,12.24,43.27,14.64,0.9211,1.0761,35.45,LOW,43.02,critical,75.44,MED,LOW
2024-09-01,SUP_0011,SUP_0011,logistica,stable,4322782.51,257,6.13,3.99,11.01,18.38,0.9211,1.0761,10.96,LOW,61.26,warning,35.43,LOW,LOW
2024-09-01,SUP_0012,SUP_0012,logistica,fragile,5182504.12,152,9.13,20.59,43.52,8.87,0.9211,1.0761,69.01,LOW,1.25,critical,126.77,HIGH,HIGH
2024-09-01,SUP_0013,SUP_0013,electricidad,watch,2826766.08,144,7.3,21.21,83.69,14.32,0.9211,1.0761,77.03,MED,0.0,critical,138.36,HIGH,HIGH
2024-09-01,SUP_0014,SUP_0014,cemento,fragile,2480986.17,94,6.34,23.63,66.83,24.92,0.9211,1.0761,59.61,LOW,3.22,critical,129.82,HIGH,HIGH
2024-09-01,SUP_0015,SUP_0015,fontaneria,stable,1917025.05,89,4.36,9.83,32.09,42.19,0.9211,1.0761,0.08,LOW,60.54,warning,33.54,LOW,LOW
2024-09-01,SUP_0016,SUP_0016,electricidad,stable,1263276.45,61,3.82,23.05,20.63,22.03,0.9211,1.0761,33.28,LOW,35.22,warning,68.69,LOW,LOW
2024-09-01,SUP_0017,SUP_0017,hormigon,watch,4111445.11,13,5.66,14.29,34.22,11.86,0.9211,1.0761,41.96,LOW,37.13,critical,69.46,LOW,MED
2024-09-01,SUP_0018,SUP_0018,fontaneria,stable,3414283.85,29,2.85,5.67,17.07,25.6,0.9211,1.0761,-0.87,LOW,77.7,stable,11.86,LOW,LOW
2024-09-01,SUP_0019,SUP_0019,acabados,fragile,1638339.3,26,2.49,5.63,59.39,16.55,0.9211,1.0761,26.08,LOW,57.09,warning,50.24,LOW,LOW
2024-09-01,SUP_0020,SUP_0020,cemento,watch,314903.02,12,1.47,10.55,39.07,23.53,0.9211,1.0761,14.3,LOW,63.31,warning,36.79,LOW,LOW
2024-09-01,SUP_0021,SUP_0021,acabados,watch,1829638.51,52,2.54,10.85,67.75,13.09,0.9211,1.0761,41.29,LOW,40.69,warning,73.45,LOW,MED
2024-09-01,SUP_0022,SUP_0022,cemento,stable,4106321.92,235,1.67,4.28,38.83,20.97,0.9211,1.0761,7.95,LOW,67.55,stable,25.9,LOW,LOW
2024-09-01,SUP_0023,SUP_0023,acabados,fragile,2113166.63,101,5.58,11.43,5.86,14.83,0.9211,1.0761,21.7,LOW,54.34,critical,61.45,LOW,LOW
2024-09-01,SUP_0024,SUP_0024,acero,fragile,3816232.73,83,7.47,13.16,78.3,12.09,0.9211,1.0761,65.3,LOW,10.3,critical,116.26,MED,HIGH
2024-09-01,SUP_0025,SUP_0025,cemento,watch,1701549.31,131,5.9,21.23,41.58,8.93,0.9211,1.0761,59.32,LOW,14.44,critical,121.55,HIGH,HIGH
2024-09-01,SUP_0026,SUP_0026,logistica,stable,4494482.43,162,2.88,19.76,42.77,26.58,0.9211,1.0761,30.94,LOW,34.16,critical,77.36,MED,LOW
2024-09-01,SUP_0027,SUP_0027,hormigon,watch,2321410.26,49,6.68,18.88,69.54,10.68,0.9211,1.0761,68.96,LOW,6.52,critical,132.64,HIGH,HIGH
2024-09-01,SUP_0028,SUP_0028,fontaneria,stable,3816004.45,164,6.47,6.98,5.02,26.23,0.9211,1.0761,5.93,LOW,62.14,warning,28.81,LOW,LOW
2024-09-01,SUP_0029,SUP_0029,hormigon,stable,6608230.51,142,2.98,4.38,24.17,36.74,0.9211,1.0761,-10.35,LOW,77.04,stable,0.0,LOW,LOW
2024-09-01,SUP_0030,SUP_0030,logistica,watch,6762148.01,93,4.38,13.06,50.01,13.97,0.9211,1.0761,41.25,LOW,35.97,critical,86.67,MED,MED
2024-09-01,SUP_0031,SUP_0031,acabados,watch,3159455.82,105,6.75,4.2,10.51,19.04,0.9211,1.0761,12.24,LOW,63.38,warning,41.82,LOW,LOW
2024-09-01,SUP_0032,SUP_0032,acabados,fragile,2468605.77,129,17.91,20.38,64.06,12.04,0.9211,1.0761,101.08,MED,0.0,critical,176.93,HIGH,HIGH
2024-09-01,SUP_0033,SUP_0033,electricidad,stable,3125158.72,82,1.97,5.12,30.77,9.21,0.9211,1.0761,18.21,LOW,68.84,warning,44.11,LOW,LOW
2024-09-01,SUP_0034,SUP_0034,electricidad,stable,4218131.08,59,3.87,3.47,36.59,31.82,0.9211,1.0761,1.44,LOW,70.51,stable,23.54,LOW,LOW
2024-09-01,SUP_0035,SUP_0035,fontaneria,watch,3751162.69,56,5.32,7.23,34.96,15.91,0.9211,1.0761,26.64,LOW,52.42,warning,57.89,LOW,LOW
2024-09-01,SUP_0036,SUP_0036,acabados,stable,2747857.63,125,1.85,15.66,42.28,3.31,0.9211,1.0761,44.75,LOW,39.66,warning,75.24,MED,MED
2024-09-01,SUP_0037,SUP_0037,acabados,stable,3625066.31,100,2.72,1.59,47.24,6.75,0.9211,1.0761,25.05,LOW,64.05,stable,46.65,LOW,LOW
2024-09-01,SUP_0038,SUP_0038,cemento,watch,3812920.79,65,1.2,13.44,54.69,7.72,0.9211,1.0761,40.63,LOW,44.48,warning,71.82,LOW,MED
2024-09-01,SUP_0039,SUP_0039,fontaneria,stable,5314398.47,138,8.3,12.68,36.11,6.21,0.9211,1.0761,53.95,LOW,23.23,critical,95.83,MED,MED
2024-09-01,SUP_0040,SUP_0040,cemento,watch,3898435.7,127,7.73,11.89,48.01,14.51,0.9211,1.0761,48.13,LOW,24.94,critical,87.12,MED,MED
2024-09-01,SUP_0041,SUP_0041,acero,stable,4430834.98,124,2.98,13.7,16.31,14.51,0.9211,1.0761,22.33,LOW,54.69,warning,58.96,LOW,LOW
2024-09-01,SUP_0042,SUP_0042,acabados,fragile,3100642.74,234,9.46,3.48,50.29,22.42,0.9211,1.0761,33.8,LOW,33.4,critical,69.36,LOW,LOW
2024-09-01,SUP_0043,SUP_0043,hormigon,watch,4412612.9,211,0.0,8.9,35.46,21.1,0.9211,1.0761,8.2,LOW,67.32,stable,36.83,LOW,LOW
2024-09-01,SUP_0044,SUP_0044,acabados,stable,2074119.28,63,0.78,3.16,26.15,25.11,0.9211,1.0761,-6.26,LOW,85.68,stable,4.38,LOW,LOW
2024-09-01,SUP_0045,SUP_0045,electricidad,fragile,1783642.86,167,6.69,12.91,75.61,16.4,0.9211,1.0761,57.07,LOW,14.13,critical,107.02,MED,HIGH
2024-09-01,SUP_0046,SUP_0046,hormigon,fragile,5635415.41,65,5.49,10.25,30.23,15.26,0.9211,1.0761,30.19,LOW,47.33,warning,64.51,LOW,LOW
2024-09-01,SUP_0047,SUP_0047,acero,stable,4756075.29,154,2.29,6.91,29.24,1.72,0.9211,1.0761,28.69,LOW,59.83,warning,55.37,LOW,LOW
2024-09-01,SUP_0048,SUP_0048,electricidad,stable,2281818.08,90,9.13,16.47,53.91,16.2,0.9211,1.0761,60.17,LOW,9.23,critical,113.47,MED,HIGH
2024-09-01,SUP_0049,SUP_0049,acabados,watch,1506047.73,60,1.35,15.58,24.66,1.17,0.9211,1.0761,37.35,LOW,50.93,warning,63.38,LOW,LOW
2024-09-01,SUP_0050,SUP_0050,fontaneria,stable,1264552.35,20,3.01,2.46,22.25,22.93,0.9211,1.0761,-0.19,LOW,80.43,stable,7.21,LOW,LOW
2024-09-01,SUP_0051,SUP_0051,logistica,stable,1423205.02,71,3.92,11.31,35.64,20.09,0.9211,1.0761,24.67,LOW,50.55,warning,52.11,LOW,LOW
2024-09-01,SUP_0052,SUP_0052,logistica,stable,902123.07,38,7.52,5.29,36.39,16.51,0.9211,1.0761,30.36,LOW,47.6,warning,73.86,LOW,LOW
2024-09-01,SUP_0053,SUP_0053,acabados,watch,3382673.31,168,2.45,7.63,54.77,12.6,0.9211,1.0761,30.84,LOW,49.66,warning,58.06,LOW,LOW
2024-09-01,SUP_0054,SUP_0054,fontaneria,watch,4696319.21,114,6.51,6.28,61.57,17.16,0.9211,1.0761,39.49,LOW,36.29,critical,81.93,MED,MED
2024-09-01,SUP_0055,SUP_0055,acero,watch,2179585.68,75,17.03,10.43,54.69,11.47,0.9211,1.0761,79.89,MED,0.0,critical,148.84,HIGH,HIGH
2024-09-01,SUP_0056,SUP_0056,acero,watch,461095.9,143,0.72,5.42,31.76,19.95,0.9211,1.0761,4.63,LOW,74.69,warning,30.05,LOW,LOW
2024-09-01,SUP_0057,SUP_0057,cemento,watch,3319870.19,91,1.88,8.93,63.65,10.59,0.9211,1.0761,37.09,LOW,46.95,warning,69.44,LOW,LOW
2024-09-01,SUP_0058,SUP_0058,acero,watch,3468289.28,44,6.33,17.13,89.17,14.98,0.9211,1.0761,69.82,LOW,4.23,critical,127.85,HIGH,HIGH
2024-09-01,SUP_0059,SUP_0059,logistica,stable,6726003.87,208,5.33,6.28,25.88,31.09,0.9211,1.0761,5.96,LOW,59.12,warning,33.25,LOW,LOW
2024-09-01,SUP_0060,SUP_0060,acero,stable,475940.66,78,0.0,7.5,6.23,13.28,0.9211,1.0761,0.77,LOW,84.51,stable,12.36,LOW,LOW
2024-09-01,SUP_0061,SUP_0061,cemento,watch,2773291.8,235,5.64,13.3,60.96,19.23,0.9211,1.0761,45.09,LOW,23.05,critical,82.79,MED,MED
2024-09-01,SUP_0062,SUP_0062,fontaneria,watch,5714269.36,116,0.28,6.01,38.63,19.68,0.9211,1.0761,7.55,LOW,72.91,warning,29.93,LOW,LOW
2024-09-01,SUP_0063,SUP_0063,logistica,watch,3958490.49,98,4.07,11.17,41.44,7.84,0.9211,1.0761,39.77,LOW,42.54,critical,64.24,LOW,MED
2024-09-01,SUP_0064,SUP_0064,logistica,watch,3995030.61,121,5.15,23.8,75.66,22.71,0.9211,1.0761,62.51,LOW,2.06,critical,118.19,MED,HIGH
2024-09-01,SUP_0065,SUP_0065,hormigon,watch,3275949.7,126,11.44,3.07,16.08,20.68,0.9211,1.0761,25.47,LOW,44.34,critical,65.92,LOW,LOW
2024-09-01,SUP_0066,SUP_0066,electricidad,watch,4600529.44,101,3.85,0.0,20.33,15.53,0.9211,1.0761,5.16,LOW,77.87,warning,9.0,LOW,LOW
2024-09-01,SUP_0067,SUP_0067,electricidad,watch,2534007.9,87,4.04,1.58,15.58,7.27,0.9211,1.0761,14.22,LOW,73.6,stable,15.59,LOW,LOW
2024-09-01,SUP_0068,SUP_0068,hormigon,stable,2701412.57,107,2.57,11.53,23.52,13.52,0.9211,1.0761,22.07,LOW,57.59,warning,43.45,LOW,LOW
2024-09-01,SUP_0069,SUP_0069,hormigon,stable,5422213.03,43,5.93,11.24,39.43,13.31,0.9211,1.0761,39.1,LOW,39.41,critical,78.3,MED,MED
2024-09-01,SUP_0070,SUP_0070,hormigon,stable,1523267.55,149,4.98,6.05,33.85,25.34,0.9211,1.0761,13.93,LOW,57.13,warning,53.33,LOW,LOW
2024-09-01,SUP_0071,SUP_0071,logistica,stable,3961923.93,132,0.39,15.74,29.48,14.49,0.9211,1.0761,23.55,LOW,54.8,warning,65.31,LOW,LOW
2024-09-01,SUP_0072,SUP_0072,acabados,stable,3634800.33,146,0.03,0.0,12.02,26.05,0.9211,1.0761,-20.56,LOW,99.22,stable,0.0,LOW,LOW
2024-09-01,SUP_0073,SUP_0073,acabados,fragile,2160219.96,177,0.42,25.39,5.39,5.05,0.9211,1.0761,36.74,LOW,41.54,warning,71.66,LOW,LOW
2024-09-01,SUP_0074,SUP_0074,acabados,stable,3710089.11,142,2.56,17.93,33.07,14.98,0.9211,1.0761,34.48,LOW,39.98,critical,77.3,MED,LOW
2024-09-01,SUP_0075,SUP_0075,logistica,stable,2546786.49,113,1.2,4.62,24.93,23.02,0.9211,1.0761,-1.27,LOW,79.4,stable,15.69,LOW,LOW
2024-09-01,SUP_0076,SUP_0076,cemento,stable,1796065.65,148,7.33,8.15,32.62,32.82,0.9211,1.0761,16.07,LOW,46.75,critical,56.4,LOW,LOW
2024-09-01,SUP_0077,SUP_0077,logistica,stable,2910293.97,90,1.92,5.71,52.54,12.12,0.9211,1.0761,25.83,LOW,58.81,stable,50.87,LOW,LOW
2024-09-01,SUP_0078,SUP_0078,cemento,watch,1386195.26,111,0.68,6.31,38.85,22.51,0.9211,1.0761,6.5,LOW,71.71,stable,20.8,LOW,LOW
2024-09-01,SUP_0079,SUP_0079,electricidad,watch,3726934.72,90,6.58,7.1,61.88,18.46,0.9211,1.0761,39.79,LOW,35.4,warning,78.55,MED,MED
2024-09-01,SUP_0080,SUP_0080,fontaneria,watch,2199164.96,176,5.26,21.95,39.87,23.18,0.9211,1.0761,43.47,LOW,19.93,critical,89.03,MED,MED
2024-09-01,SUP_0081,SUP_0081,acero,watch,5383023.35,116,1.57,29.41,47.76,19.58,0.9211,1.0761,50.74,LOW,16.78,critical,104.37,MED,MED
2024-09-01,SUP_0082,SUP_0082,hormigon,stable,1610960.24,92,11.49,12.92,28.1,22.49,0.9211,1.0761,44.02,LOW,20.64,critical,86.42,MED,MED
2024-09-01,SUP_0083,SUP_0083,hormigon,fragile,2365791.24,114,6.06,45.0,62.44,6.81,0.9211,1.0761,106.97,MED,0.0,critical,180.0,HIGH,HIGH
2024-09-01,SUP_0084,SUP_0084,acabados,stable,2414213.96,11,1.6,12.02,27.48,35.02,0.9211,1.0761,0.19,LOW,69.1,warning,21.33,LOW,LOW
2024-09-01,SUP_0085,SUP_0085,acero,stable,4320678.44,12,6.07,9.43,50.29,18.43,0.9211,1.0761,36.56,LOW,40.3,warning,77.55,MED,LOW
2024-09-01,SUP_0086,SUP_0086,acero,stable,4057873.93,149,4.88,3.22,23.65,30.9,0.9211,1.0761,-0.8,LOW,69.74,warning,26.48,LOW,LOW
2024-09-01,SUP_0087,SUP_0087,logistica,watch,3526258.16,147,3.78,12.35,43.11,7.54,0.9211,1.0761,41.72,LOW,39.03,warning,87.0,MED,MED
2024-09-01,SUP_0088,SUP_0088,hormigon,watch,3700096.9,93,0.0,11.08,32.93,19.49,0.9211,1.0761,11.95,LOW,67.06,warning,37.05,LOW,LOW
2024-09-01,SUP_0089,SUP_0089,logistica,stable,468119.75,58,5.78,31.34,20.94,8.25,0.9211,1.0761,65.53,LOW,5.91,critical,124.6,HIGH,HIGH
2024-09-01,SUP_0090,SUP_0090,logistica,watch,3873090.78,129,8.69,21.09,38.9,16.07,0.9211,1.0761,59.16,LOW,7.28,critical,120.17,HIGH,HIGH
2024-09-01,SUP_0091,SUP_0091,fontaneria,stable,6425185.43,168,1.13,6.4,5.38,31.71,0.9211,1.0761,-16.31,LOW,86.33,stable,0.0,LOW,LOW
2024-09-01,SUP_0092,SUP_0092,hormigon,watch,1861142.01,96,0.0,23.71,19.25,11.58,0.9211,1.0761,32.65,LOW,45.08,warning,64.12,LOW,LOW
2024-09-01,SUP_0093,SUP_0093,hormigon,stable,4022399.87,142,4.46,7.96,13.43,27.7,0.9211,1.0761,3.66,LOW,65.63,stable,24.33,LOW,LOW
2024-09-01,SUP_0094,SUP_0094,hormigon,stable,3447571.37,84,6.65,3.62,4.12,10.12,0.9211,1.0761,17.11,LOW,65.34,stable,30.68,LOW,LOW
2024-09-01,SUP_0095,SUP_0095,fontaneria,stable,4448817.1,81,2.06,12.35,26.18,15.88,0.9211,1.0761,20.6,LOW,58.42,warning,49.78,LOW,LOW
2024-09-01,SUP_0096,SUP_0096,hormigon,watch,881047.57,9,0.0,13.96,47.28,4.8,0.9211,1.0761,37.42,LOW,52.21,critical,65.02,LOW,MED
2024-09-01,SUP_0097,SUP_0097,electricidad,stable,1567639.41,70,3.58,3.98,23.22,10.86,0.9211,1.0761,16.3,LOW,68.96,stable,35.53,LOW,LOW
2024-09-01,SUP_0098,SUP_0098,cemento,stable,3413918.34,138,1.45,12.85,39.37,24.64,0.9211,1.0761,16.68,LOW,55.28,critical,39.05,LOW,LOW
2024-09-01,SUP_0099,SUP_0099,electricidad,stable,3264096.89,28,3.79,17.43,53.95,33.0,0.9211,1.0761,28.78,LOW,36.42,critical,64.37,LOW,LOW
2024-09-01,SUP_0100,SUP_0100,cemento,fragile,2832423.88,73,3.38,15.69,76.5,27.78,0.9211,1.0761,40.3,LOW,28.22,critical,84.62,MED,MED
2024-09-01,SUP_0101,SUP_0101,fontaneria,fragile,3621129.65,69,7.35,0.56,62.24,8.4,0.9211,1.0761,42.49,LOW,42.36,critical,64.23,LOW,MED
2024-09-01,SUP_0102,SUP_0102,cemento,watch,662318.25,50,7.02,12.64,68.9,21.35,0.9211,1.0761,49.67,LOW,21.6,critical,103.31,MED,MED
2024-09-01,SUP_0103,SUP_0103,hormigon,stable,1529347.54,106,1.67,5.75,34.48,24.81,0.9211,1.0761,4.34,LOW,71.83,stable,27.79,LOW,LOW
2024-09-01,SUP_0104,SUP_0104,hormigon,fragile,183497.43,6,1.62,2.76,41.45,13.09,0.9211,1.0761,14.55,LOW,73.76,warning,34.56,LOW,LOW
2024-09-01,SUP_0105,SUP_0105,acabados,watch,3312743.84,119,11.95,10.32,37.79,12.43,0.9211,1.0761,55.9,LOW,15.34,critical,105.58,MED,MED
2024-09-01,SUP_0106,SUP_0106,cemento,watch,2735886.73,134,6.29,18.04,18.35,12.19,0.9211,1.0761,42.0,LOW,30.74,critical,77.88,MED,MED
2024-09-01,SUP_0107,SUP_0107,electricidad,stable,3043393.73,108,4.76,7.28,17.45,23.53,0.9211,1.0761,9.51,LOW,63.57,stable,37.59,LOW,LOW
2024-09-01,SUP_0108,SUP_0108,fontaneria,stable,5307346.07,11,3.03,5.61,25.85,13.05,0.9211,1.0761,16.09,LOW,69.25,stable,52.83,LOW,LOW
2024-09-01,SUP_0109,SUP_0109,electricidad,stable,6121603.66,58,6.71,3.4,49.76,9.8,0.9211,1.0761,37.83,LOW,45.65,warning,63.34,LOW,MED
2024-09-01,SUP_0110,SUP_0110,fontaneria,fragile,4449814.07,93,0.74,16.66,95.0,3.63,0.9211,1.0761,66.32,LOW,19.45,critical,107.16,MED,HIGH
2024-09-01,SUP_0111,SUP_0111,acabados,watch,513650.34,8,6.0,9.0,22.1,17.15,0.9211,1.0761,24.3,LOW,53.8,warning,53.57,LOW,LOW
2024-09-01,SUP_0112,SUP_0112,acero,stable,4404010.6,125,0.73,8.32,39.2,26.55,0.9211,1.0761,5.76,LOW,68.34,stable,35.77,LOW,LOW
2024-09-01,SUP_0113,SUP_0113,acabados,stable,3925804.12,50,4.08,11.56,22.9,15.05,0.9211,1.0761,24.85,LOW,54.0,warning,56.43,LOW,LOW
2024-09-01,SUP_0114,SUP_0114,acero,watch,3152161.31,147,5.07,4.88,53.26,11.78,0.9211,1.0761,34.72,LOW,45.72,warning,67.32,LOW,LOW
2024-09-01,SUP_0115,SUP_0115,logistica,stable,4971774.58,83,12.37,13.94,24.47,21.5,0.9211,1.0761,47.53,LOW,16.68,critical,106.5,MED,MED
2024-09-01,SUP_0116,SUP_0116,electricidad,fragile,1167998.11,138,2.94,12.8,12.14,8.67,0.9211,1.0761,24.82,LOW,56.07,warning,57.81,LOW,LOW
2024-09-01,SUP_0117,SUP_0117,acabados,watch,4513473.28,164,8.4,0.97,51.31,10.27,0.9211,1.0761,39.46,LOW,40.08,critical,75.91,MED,MED
2024-09-01,SUP_0118,SUP_0118,logistica,watch,1864978.69,179,4.8,0.83,38.34,30.34,0.9211,1.0761,2.56,LOW,67.12,warning,27.25,LOW,LOW
2024-09-01,SUP_0119,SUP_0119,acabados,stable,5225284.02,90,1.42,8.54,25.5,34.79,0.9211,1.0761,-6.25,LOW,75.25,stable,12.24,LOW,LOW
2024-09-01,SUP_0120,SUP_0120,acabados,watch,1069315.56,138,4.15,8.24,21.47,23.76,0.9211,1.0761,10.71,LOW,61.45,warning,26.17,LOW,LOW
2024-09-01,SUP_0121,SUP_0121,electricidad,watch,1843073.26,45,18.5,16.6,35.38,19.2,0.9211,1.0761,77.13,MED,0.0,critical,146.5,HIGH,HIGH
2024-09-01,SUP_0122,SUP_0122,cemento,watch,5720744.5,132,3.24,13.99,43.84,21.77,0.9211,1.0761,28.65,LOW,43.0,warning,72.07,LOW,LOW
2024-09-01,SUP_0123,SUP_0123,electricidad,stable,2383929.72,80,0.52,13.14,34.35,36.5,0.9211,1.0761,0.22,LOW,66.56,warning,25.5,LOW,LOW
2024-09-01,SUP_0124,SUP_0124,hormigon,stable,4262978.04,97,5.1,12.33,46.64,17.52,0.9211,1.0761,37.27,LOW,37.17,critical,75.96,MED,LOW
2024-09-01,SUP_0125,SUP_0125,logistica,stable,2882519.52,85,1.25,3.06,34.12,23.36,0.9211,1.0761,0.33,LOW,79.14,stable,9.91,LOW,LOW
2024-09-01,SUP_0126,SUP_0126,hormigon,watch,3511241.34,35,6.74,8.59,66.74,18.71,0.9211,1.0761,44.43,LOW,31.33,critical,86.5,MED,MED
2024-09-01,SUP_0127,SUP_0127,hormigon,stable,6019159.69,97,3.84,6.12,26.61,11.44,0.9211,1.0761,21.23,LOW,61.53,warning,55.52,LOW,LOW
2024-09-01,SUP_0128,SUP_0128,hormigon,stable,2819576.06,135,0.56,7.48,12.76,17.98,0.9211,1.0761,0.64,LOW,79.31,warning,15.24,LOW,LOW
2024-09-01,SUP_0129,SUP_0129,fontaneria,stable,725216.83,110,1.0,11.14,45.4,9.47,0.9211,1.0761,30.66,LOW,53.31,warning,63.21,LOW,LOW
2024-09-01,SUP_0130,SUP_0130,electricidad,watch,2123997.45,36,3.15,11.64,34.59,9.52,0.9211,1.0761,32.96,LOW,50.8,critical,66.8,LOW,LOW
2024-09-01,SUP_0131,SUP_0131,logistica,stable,3841427.71,83,2.91,0.0,50.56,26.41,0.9211,1.0761,5.07,LOW,72.36,warning,21.95,LOW,LOW
2024-09-01,SUP_0132,SUP_0132,acero,fragile,5058586.75,122,0.0,2.38,73.39,19.04,0.9211,1.0761,17.55,LOW,65.23,stable,27.85,LOW,LOW
2024-09-01,SUP_0133,SUP_0133,hormigon,watch,1070730.93,19,6.84,9.38,38.03,16.71,0.9211,1.0761,34.99,LOW,42.04,warning,79.16,MED,LOW
2024-09-01,SUP_0134,SUP_0134,cemento,stable,2502198.67,63,2.26,4.92,36.53,14.62,0.9211,1.0761,15.98,LOW,67.9,stable,35.98,LOW,LOW
2024-09-01,SUP_0135,SUP_0135,cemento,watch,2234981.94,159,2.21,9.37,90.87,7.81,0.9211,1.0761,53.75,LOW,29.51,critical,101.1,MED,MED
2024-09-01,SUP_0136,SUP_0136,acero,stable,2744723.7,123,2.99,6.81,54.99,17.44,0.9211,1.0761,26.47,LOW,52.12,warning,52.06,LOW,LOW
2024-09-01,SUP_0137,SUP_0137,logistica,fragile,1259077.39,170,13.71,14.49,79.13,13.0,0.9211,1.0761,85.49,MED,0.0,critical,141.4,HIGH,HIGH
2024-09-01,SUP_0138,SUP_0138,electricidad,watch,2503376.05,172,4.13,26.44,49.54,12.28,0.9211,1.0761,62.06,LOW,7.45,critical,113.16,MED,HIGH
2024-09-01,SUP_0139,SUP_0139,logistica,watch,3033406.94,108,14.83,9.48,66.86,23.91,0.9211,1.0761,64.91,LOW,0.0,critical,123.44,HIGH,HIGH
2024-09-01,SUP_0140,SUP_0140,cemento,stable,4574424.45,129,4.18,10.82,19.49,19.31,0.9211,1.0761,18.22,LOW,55.77,warning,44.19,LOW,LOW
2024-09-01,SUP_0141,SUP_0141,cemento,watch,4170502.49,240,2.71,15.29,47.41,16.42,0.9211,1.0761,35.98,LOW,35.79,critical,78.94,MED,LOW
2024-09-01,SUP_0142,SUP_0142,acabados,watch,4201884.87,52,6.08,3.03,48.85,8.62,0.9211,1.0761,36.16,LOW,49.07,warning,77.85,MED,LOW
2024-09-01,SUP_0143,SUP_0143,cemento,fragile,2009687.62,57,9.38,16.35,58.91,16.37,0.9211,1.0761,62.82,LOW,7.27,critical,111.04,MED,HIGH
2024-09-01,SUP_0144,SUP_0144,cemento,watch,3801597.31,160,6.78,16.22,25.79,20.52,0.9211,1.0761,35.74,LOW,31.23,critical,93.1,MED,LOW
2024-09-01,SUP_0145,SUP_0145,acero,watch,2449124.63,143,6.38,11.39,13.08,9.57,0.9211,1.0761,32.54,LOW,44.88,warning,69.23,LOW,LOW
2024-09-01,SUP_0146,SUP_0146,logistica,stable,2017872.04,64,2.53,12.58,5.06,18.78,0.9211,1.0761,9.97,LOW,67.07,stable,40.54,LOW,LOW
2024-09-01,SUP_0147,SUP_0147,fontaneria,stable,2017179.39,65,1.95,4.54,17.34,25.64,0.9211,1.0761,-5.19,LOW,82.37,stable,2.78,LOW,LOW
2024-09-01,SUP_0148,SUP_0148,cemento,watch,1976146.78,240,4.12,45.0,28.12,12.74,0.9211,1.0761,79.78,MED,0.0,critical,160.72,HIGH,HIGH
2024-09-01,SUP_0149,SUP_0149,acabados,stable,2152889.2,97,13.05,6.4,30.11,37.01,0.9211,1.0761,25.29,LOW,31.51,critical,63.39,LOW,LOW
2024-09-01,SUP_0150,SUP_0150,acabados,stable,3603707.75,68,3.53,2.95,73.62,24.89,0.9211,1.0761,23.25,LOW,53.53,warning,44.91,LOW,LOW
2024-09-01,SUP_0151,SUP_0151,acabados,fragile,4092105.68,182,6.31,16.3,93.01,11.69,0.9211,1.0761,73.55,MED,0.0,critical,137.21,HIGH,HIGH
2024-09-01,SUP_0152,SUP_0152,logistica,fragile,1564375.92,76,9.37,12.11,31.96,1.0,0.9211,1.0761,59.68,LOW,21.97,critical,93.83,MED,HIGH
2024-09-01,SUP_0153,SUP_0153,hormigon,stable,3511466.35,131,5.03,5.97,30.59,10.68,0.9211,1.0761,27.13,LOW,53.96,warning,44.36,LOW,LOW
2024-09-01,SUP_0154,SUP_0154,logistica,watch,2573695.25,93,6.46,7.51,36.71,16.02,0.9211,1.0761,31.14,LOW,45.45,warning,60.69,LOW,LOW
2024-09-01,SUP_0155,SUP_0155,acero,stable,4311915.53,35,6.06,11.11,18.11,17.29,0.9211,1.0761,25.71,LOW,50.38,warning,57.83,LOW,LOW
2024-09-01,SUP_0156,SUP_0156,acabados,watch,3523657.11,112,0.0,11.86,41.26,28.66,0.9211,1.0761,7.7,LOW,64.39,warning,38.0,LOW,LOW
2024-09-01,SUP_0157,SUP_0157,fontaneria,stable,1224753.82,158,1.64,22.41,56.73,21.11,0.9211,1.0761,42.95,LOW,25.76,warning,93.22,MED,MED
2024-09-01,SUP_0158,SUP_0158,acabados,watch,1327777.65,171,3.39,16.32,34.88,25.92,0.9211,1.0761,24.44,LOW,42.01,warning,61.54,LOW,LOW
2024-09-01,SUP_0159,SUP_0159,fontaneria,watch,2469666.03,83,0.0,4.35,68.96,16.53,0.9211,1.0761,21.03,LOW,63.57,warning,55.03,LOW,LOW
